"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC032xCC013","88","10","Influenza","HA","1_14i","2014_05_20",-Inf,2.23606797749979,1.4142135623731,0.301029995663981,0,5
"CC032xCC013","89","10","Influenza","HA","1_14i","2014_05_20",-Inf,1.73205080756888,1.73205080756888,0,0.301029995663981,4
"CC032xCC017","100","10","Influenza","HA","8_13viii","2013_12_05",NA,2.44948974278318,2.23606797749979,0.698970004336019,0.698970004336019,NA
"CC032xCC017","100","10","Influenza","HA","8_13viii","2013_12_12",0.778151250383644,NA,NA,NA,NA,NA
"CC032xCC017","100","10","Influenza","HA.1","8_13viii","2013_12_05",0.698970004336019,NA,NA,NA,NA,NA
"CC032xCC017","101","10","Influenza","HA","8_13viii","2013_12_05",NA,2.44948974278318,2.23606797749979,0.698970004336019,0.301029995663981,NA
"CC032xCC017","101","10","Influenza","HA","8_13viii","2013_12_12",0.778151250383644,NA,NA,NA,NA,NA
"CC032xCC017","101","10","Influenza","HA.1","8_13viii","2013_12_05",0.698970004336019,NA,NA,NA,NA,NA
"CC032xCC017","95","10","Influenza","HA","8_13viii","2013_12_03",NA,2.23606797749979,2,0.602059991327962,0.602059991327962,6
"CC032xCC017","95","10","Influenza","HA","8_13viii","2013_12_12",0.778151250383644,NA,NA,NA,NA,NA
"CC032xCC017","95","10","Influenza","HA.1","8_13viii","2013_12_03",0.698970004336019,NA,NA,NA,NA,NA
"CC033xCC046","118","10","Influenza","HA","3_15iii","2016_06_22",-Inf,1.4142135623731,0,-Inf,-Inf,3
"CC033xCC046","124","10","Influenza","HA","3_15iii","2016_08_01",-Inf,2,1.73205080756888,0,0,4
"CC033xCC046","127","10","Influenza","HA","3_15iii","2016_08_01",0.477121254719662,2.23606797749979,2,0.301029995663981,0.301029995663981,5
"CC033xCC068","14","10","Influenza","HA","8_15viii","2016_06_22",-Inf,1.73205080756888,1.73205080756888,0.301029995663981,-Inf,4
"CC033xCC068","4","10","Influenza","HA","8_15viii","2016_06_22",-Inf,1.73205080756888,1.4142135623731,-Inf,0.301029995663981,3
"CC033xCC068","9","10","Influenza","HA","8_15viii","2016_06_22",-Inf,2,1.73205080756888,0.301029995663981,0.301029995663981,4
"CC034xCC016","54","10","Influenza","HA","5_14v","2015_05_06",0,2.44948974278318,2,0.698970004336019,0.698970004336019,6
"CC034xCC016","55","10","Influenza","HA","5_14v","2015_05_06",-Inf,2.44948974278318,2.23606797749979,0.698970004336019,0.698970004336019,7
"CC034xCC016","56","10","Influenza","HA","5_14v","2015_05_06",0.301029995663981,2.44948974278318,2.23606797749979,0.778151250383644,0.698970004336019,7
"CC035xCC071","104","10","Influenza","HA","4_15iv","2016_08_01",0,2,1.73205080756888,0.477121254719662,0.301029995663981,5
"CC035xCC071","111","10","Influenza","HA","4_15iv","2016_08_01",-Inf,2,1.73205080756888,0.301029995663981,0,4
"CC035xCC071","99","10","Influenza","HA","4_15iv","2016_08_01",0.477121254719662,2.44948974278318,2.23606797749979,0.477121254719662,0.477121254719662,6
"CC036xCC051","36","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.73205080756888,1,-Inf,-Inf,3
"CC036xCC051","37","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.73205080756888,1.4142135623731,-Inf,-Inf,3
"CC036xCC051","38","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.73205080756888,0,-Inf,0,3
"CC037xCC046","10","10","Influenza","HA","6_15vi","2016_01_13",-Inf,1.4142135623731,1.73205080756888,-Inf,-Inf,3
"CC037xCC046","23","10","Influenza","HA","6_15vi","2016_01_13",-Inf,0,0,-Inf,-Inf,0
"CC037xCC046","9","10","Influenza","HA","6_15vi","2016_01_13",-Inf,0,0,-Inf,-Inf,1
"CC037xCC057","117","10","Influenza","HA","9_14ix","2016_08_01",0.778151250383644,2.44948974278318,2.23606797749979,0.477121254719662,0.301029995663981,6
"CC037xCC057","121","10","Influenza","HA","9_14ix","2016_08_01",0.778151250383644,2.23606797749979,2.23606797749979,0.602059991327962,0.477121254719662,6
"CC037xCC057","148","10","Influenza","HA","9_14ix","2016_08_01",0.698970004336019,2.44948974278318,2.23606797749979,0.602059991327962,0.301029995663981,6
"CC038xCC013","1","10","Influenza","HA","4_14iv","2015_04_28",0.903089986991944,1.73205080756888,1.4142135623731,-Inf,0,3
"CC038xCC013","24","10","Influenza","HA","4_14iv","2015_04_28",0.903089986991944,1.73205080756888,1.73205080756888,0.477121254719662,0,4
"CC038xCC013","7","10","Influenza","HA","4_14iv","2015_04_28",0.903089986991944,2,1.73205080756888,0,0.301029995663981,5
"CC039xCC020","10","10","Influenza","HA","5_14v","2015_05_06",0.698970004336019,2.64575131106459,2.44948974278318,0.698970004336019,0.477121254719662,8
"CC039xCC020","16","10","Influenza","HA","5_14v","2015_05_06",0.477121254719662,2.23606797749979,1.73205080756888,0.602059991327962,0.301029995663981,6
"CC039xCC020","17","10","Influenza","HA","5_14v","2015_05_06",0.301029995663981,2.44948974278318,2,0.477121254719662,0.477121254719662,6
"CC040xCC003","129","10","Influenza","HA","5_14v","2015_05_06",-Inf,1.73205080756888,1.73205080756888,0.477121254719662,0.602059991327962,5
"CC040xCC003","130","10","Influenza","HA","5_14v","2015_05_06",-Inf,1.73205080756888,1.73205080756888,0.477121254719662,0.477121254719662,4
"CC040xCC003","131","10","Influenza","HA","5_14v","2015_05_06",0.301029995663981,1.73205080756888,1.73205080756888,0.477121254719662,-Inf,4
"CC040xCC015","69","10","Influenza","HA","8_15viii","2016_06_22",-Inf,2,1.73205080756888,0.477121254719662,0.477121254719662,4
"CC041xCC012","131","10","Influenza","HA","6_13vi","2013_12_19",-Inf,2,1.73205080756888,-Inf,0.477121254719662,NA
"CC041xCC016","81","10","Influenza","HA","7_14vii","2014_09_17",0.698970004336019,2,1.73205080756888,0.698970004336019,0,6
"CC041xCC016","82","10","Influenza","HA","7_14vii","2014_09_17",-Inf,1.73205080756888,1,-Inf,-Inf,3
"CC041xCC016","83","10","Influenza","HA","7_14vii","2014_08_20",-Inf,2.23606797749979,1.73205080756888,0.602059991327962,0.698970004336019,6
"CC042xCC017","83","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6
"CC042xCC017","83","10","Influenza","HA","12_13xii","2014_04_22",0.602059991327962,2.44948974278318,2,0.602059991327962,0.477121254719662,NA
"CC042xCC017","83","10","Influenza","HA.1","12_13xii","2014_04_15",0.698970004336019,2.44948974278318,2,0.602059991327962,0.602059991327962,NA
"CC042xCC017","92","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC017","92","10","Influenza","HA","12_13xii","2014_04_22",0.477121254719662,2.23606797749979,2,0.602059991327962,0.477121254719662,NA
"CC042xCC017","92","10","Influenza","HA.1","12_13xii","2014_04_15",0.477121254719662,2.23606797749979,2,0.602059991327962,0.602059991327962,NA
"CC042xCC019","124","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6
"CC042xCC019","124","10","Influenza","HA","12_13xii","2014_04_22",-Inf,2.23606797749979,2,0.602059991327962,0.698970004336019,NA
"CC042xCC019","124","10","Influenza","HA.1","12_13xii","2014_04_15",-Inf,2.44948974278318,2.23606797749979,0.602059991327962,0.698970004336019,NA
"CC042xCC019","125","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC019","125","10","Influenza","HA","12_13xii","2014_04_22",0.477121254719662,2.23606797749979,2.23606797749979,0.602059991327962,0.602059991327962,NA
"CC042xCC019","125","10","Influenza","HA.1","12_13xii","2014_04_15",0.477121254719662,2.44948974278318,2.23606797749979,0.698970004336019,0.698970004336019,NA
"CC042xCC019","126","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5
"CC042xCC019","126","10","Influenza","HA","12_13xii","2014_04_22",-Inf,2.23606797749979,2,0.602059991327962,0.602059991327962,NA
"CC042xCC019","126","10","Influenza","HA.1","12_13xii","2014_04_15",-Inf,2.23606797749979,1.73205080756888,0.602059991327962,0.698970004336019,NA
"CC042xCC025","16","10","Influenza","HA","7_16vii","2016_11_25",0.301029995663981,2.44948974278318,1.4142135623731,0.477121254719662,0,6
"CC042xCC025","21","10","Influenza","HA","7_16vii","2016_11_25",0.477121254719662,2.23606797749979,1,0.602059991327962,0.602059991327962,5
"CC042xCC025","22","10","Influenza","HA","7_16vii","2016_11_25",0.698970004336019,2.23606797749979,1.4142135623731,0.477121254719662,0.602059991327962,6
"CC043xCC033","117","10","Influenza","HA","9_15ix","2016_10_10",0.477121254719662,2.64575131106459,2.23606797749979,0.477121254719662,0.477121254719662,8
"CC043xCC033","120","10","Influenza","HA","9_15ix","2016_10_10",0.477121254719662,2.44948974278318,2,0.477121254719662,0.602059991327962,7
"CC043xCC033","121","10","Influenza","HA","9_15ix","2016_10_10",0.778151250383644,2.64575131106459,2.23606797749979,0.602059991327962,0.698970004336019,8
"CC043xCC037","104","10","Influenza","HA","11_14xi","2015_11_09",0,2.44948974278318,2.23606797749979,0.477121254719662,0.477121254719662,6
"CC043xCC037","161","10","Influenza","HA","1_15i","2016_08_01",0.301029995663981,2,1.73205080756888,0.301029995663981,0.477121254719662,4
"CC043xCC037","162","10","Influenza","HA","1_15i","2016_08_01",0.301029995663981,2,2.23606797749979,0.477121254719662,0.301029995663981,5
"CC043xCC037","165","10","Influenza","HA","1_15i","2016_06_22",0,2.23606797749979,0,-Inf,0.477121254719662,5
"CC043xCC037","166","10","Influenza","HA","1_15i","2016_08_01",0.477121254719662,2,2,0.477121254719662,0.301029995663981,4
"CC043xCC037","168","10","Influenza","HA","1_15i","2016_08_01",0.477121254719662,2,1.73205080756888,0.602059991327962,0.301029995663981,5
"CC043xCC037","169","10","Influenza","HA","1_15i","2016_08_01",-Inf,1.4142135623731,1.4142135623731,0,0.301029995663981,2
"CC043xCC037","170","10","Influenza","HA","1_15i","2015_11_09",0,2,2,0,0.301029995663981,4
"CC043xCC037","89","10","Influenza","HA","11_14xi","2015_11_09",-Inf,2,2,0.301029995663981,0.477121254719662,5
"CC043xCC037","96","10","Influenza","HA","11_14xi","2015_11_09",-Inf,2.23606797749979,2.23606797749979,0.301029995663981,0.477121254719662,6
"CC044xCC060","85","10","Influenza","HA","3_15iii","2016_06_22",-Inf,1.73205080756888,2,0.301029995663981,0.477121254719662,4
"CC044xCC060","86","10","Influenza","HA","3_15iii","2016_06_22",-Inf,1.73205080756888,2,0.301029995663981,0,4
"CC044xCC060","87","10","Influenza","HA","3_15iii","2016_06_22",-Inf,2.23606797749979,1.73205080756888,0.301029995663981,0.477121254719662,5
"CC044xCC060","88","10","Influenza","HA","3_15iii","2016_06_22",-Inf,2,2,0.301029995663981,0,4
"CC045xCC044","172","10","Influenza","HA","7_16vii","2016_11_25",0.477121254719662,1.73205080756888,1.73205080756888,-Inf,0.477121254719662,4
"CC045xCC044","173","10","Influenza","HA","7_16vii","2016_11_25",0.301029995663981,1.4142135623731,1.4142135623731,-Inf,0.477121254719662,4
"CC045xCC044","174","10","Influenza","HA","7_16vii","2016_11_25",0.477121254719662,2.23606797749979,2,0.477121254719662,0.301029995663981,5
"CC046xCC068","108","10","Influenza","HA","11_14xi","2015_11_09",-Inf,2.23606797749979,2,0,-Inf,5
"CC046xCC068","116","10","Influenza","HA","11_14xi","2015_11_09",-Inf,2.23606797749979,2,0.301029995663981,0,5
"CC046xCC068","131","10","Influenza","HA","11_14xi","2015_11_09",-Inf,2,1.73205080756888,0.301029995663981,-Inf,4
"CC046xCC068","183","10","Influenza","HA","1_15i","2016_06_22",-Inf,2,2,0,-Inf,5
"CC046xCC068","184","10","Influenza","HA","1_15i","2015_11_09",0.477121254719662,2.23606797749979,2,0.477121254719662,-Inf,6
"CC046xCC068","185","10","Influenza","HA","1_15i","2015_11_09",-Inf,2,1.4142135623731,-Inf,0,5
"CC046xCC068","186","10","Influenza","HA","1_15i","2016_06_22",0,1.73205080756888,2,0.301029995663981,-Inf,4
"CC046xCC068","187","10","Influenza","HA","1_15i","2016_06_22",-Inf,2,0,-Inf,0,4
"CC051xCC005","109","10","Influenza","HA","6_13vi","2013_12_05",-Inf,2,2,0.301029995663981,0,NA
"CC051xCC005","81","10","Influenza","HA","6_13vi","2014_01_13",0.903089986991944,1.73205080756888,1.73205080756888,0,0.301029995663981,NA
"CC051xCC005","82","10","Influenza","HA","6_13vi","2014_01_13",0.778151250383644,2.23606797749979,2,0.477121254719662,0.301029995663981,NA
"CC051xCC009","12","10","Influenza","HA","4_14iv","2015_04_28",0.477121254719662,2.23606797749979,2,0.477121254719662,0.698970004336019,6
"CC051xCC009","26","10","Influenza","HA","4_14iv","2015_04_28",0.845098040014257,2.44948974278318,2.23606797749979,0.698970004336019,0.778151250383644,7
"CC052xCC007","82","10","Influenza","HA","12_15xii","2016_11_25",0.698970004336019,2.44948974278318,2.23606797749979,0.477121254719662,0.698970004336019,7
"CC052xCC007","84","10","Influenza","HA","12_15xii","2016_11_25",0.301029995663981,2.64575131106459,2.44948974278318,0.477121254719662,0,7
"CC052xCC007","85","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2.44948974278318,2.23606797749979,0.301029995663981,0.602059991327962,6
"CC052xCC014","78","10","Influenza","HA","8_14viii","2016_08_01",0.698970004336019,2.44948974278318,2.23606797749979,0.301029995663981,0.602059991327962,6
"CC052xCC014","79","10","Influenza","HA","8_14viii","2016_08_01",0,2,1.73205080756888,0.477121254719662,0,5
"CC052xCC014","80","10","Influenza","HA","8_14viii","2016_08_01",0.602059991327962,2.23606797749979,2.44948974278318,0.602059991327962,0.602059991327962,7
"CC055xCC028","133","10","Influenza","HA","8_15viii","2016_06_22",0.477121254719662,2.23606797749979,2.23606797749979,0.602059991327962,0.477121254719662,6
"CC055xCC028","134","10","Influenza","HA","8_15viii","2016_06_22",-Inf,2.44948974278318,2.23606797749979,0.602059991327962,0.602059991327962,6
"CC055xCC028","135","10","Influenza","HA","8_15viii","2016_06_22",-Inf,2.23606797749979,2.23606797749979,0.602059991327962,0.602059991327962,6
"CC056xCC033","146","10","Influenza","HA","9_15ix","2016_10_10",-Inf,2.23606797749979,1.73205080756888,0,0.477121254719662,5
"CC056xCC033","151","10","Influenza","HA","9_15ix","2016_10_10",0,2.23606797749979,1.73205080756888,0.301029995663981,0.477121254719662,6
"CC056xCC033","155","10","Influenza","HA","9_15ix","2016_10_10",-Inf,2.23606797749979,1.73205080756888,0,0.301029995663981,6
"CC057xCC052","10","10","Influenza","HA","5_14v","2015_05_06",0.477121254719662,2.44948974278318,2.44948974278318,0.477121254719662,0.477121254719662,6
"CC057xCC052","11","10","Influenza","HA","5_14v","2015_05_06",0.301029995663981,2,2.23606797749979,0.301029995663981,0,5
"CC057xCC052","9","10","Influenza","HA","5_14v","2015_05_06",0,2.44948974278318,2.44948974278318,0.477121254719662,0,7
"CC058xCC022","29","10","Influenza","HA","5_15v","2016_06_22",-Inf,2.44948974278318,2.23606797749979,0.477121254719662,0.477121254719662,6
"CC060xCC006","80","10","Influenza","HA","2_15ii","2015_05_19",0,2.82842712474619,2.44948974278318,0.602059991327962,0,8
"CC060xCC037","35","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2,2,0.602059991327962,0.698970004336019,5
"CC060xCC037","36","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2.23606797749979,2.23606797749979,0.477121254719662,0.602059991327962,6
"CC060xCC037","39","10","Influenza","HA","12_15xii","2016_11_25",0.778151250383644,2.23606797749979,2.23606797749979,0.477121254719662,0.602059991327962,6
"CC061xCC025","62","10","Influenza","HA","8_15viii","2016_06_22",0,2,1.73205080756888,0.477121254719662,0.477121254719662,5
"CC061xCC025","63","10","Influenza","HA","8_15viii","2016_06_22",0.301029995663981,2.23606797749979,2,0.602059991327962,0.301029995663981,5
"CC061xCC025","64","10","Influenza","HA","8_15viii","2016_06_22",0.477121254719662,2.23606797749979,1.73205080756888,0.602059991327962,-Inf,6
"CC061xCC026","64","10","Influenza","HA","2_14ii","2014_08_12",-Inf,2,1.4142135623731,0.301029995663981,0.477121254719662,4
"CC061xCC026","65","10","Influenza","HA","2_14ii","2014_08_12",0.301029995663981,2,1.4142135623731,0.301029995663981,0.477121254719662,5
"CC061xCC026","66","10","Influenza","HA","2_14ii","2014_08_12",-Inf,2.23606797749979,1.73205080756888,0.698970004336019,0.602059991327962,6
"CC061xCC039","108","10","Influenza","HA","6_14vi","2014_08_14",-Inf,1.4142135623731,1,0.301029995663981,0,3
"CC061xCC039","118","10","Influenza","HA","6_14vi","2014_09_17",0.477121254719662,2,1.4142135623731,0.477121254719662,0.301029995663981,5
"CC061xCC039","97","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.4142135623731,1,0,0,3
"CC062xCC046","2","10","Influenza","HA","1_16i","2016_11_25",-Inf,2.23606797749979,1.73205080756888,0.301029995663981,0.301029995663981,5
"CC062xCC046","3","10","Influenza","HA","1_16i","2016_11_25",-Inf,2,2,0,0.301029995663981,5
"CC062xCC046","4","10","Influenza","HA","1_16i","2016_10_10",-Inf,1.73205080756888,2,-Inf,0.301029995663981,5
"CC062xCC046","5","10","Influenza","HA","1_16i","2016_10_10",0.301029995663981,1.73205080756888,2.23606797749979,0,0.477121254719662,6
"CC062xCC072","52","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,2.23606797749979,2.23606797749979,0.477121254719662,0.602059991327962,6
"CC062xCC072","53","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2.23606797749979,2.23606797749979,0.602059991327962,0.301029995663981,6
"CC062xCC072","58","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2.23606797749979,2.23606797749979,0.477121254719662,0.602059991327962,6
"CC062xCC072","59","10","Influenza","HA","12_15xii","2016_11_25",0,2.23606797749979,2,0,0.602059991327962,5
"CC062xCC072","60","10","Influenza","HA","12_15xii","2016_11_25",0.698970004336019,2.23606797749979,2,0.301029995663981,0.477121254719662,6
"CC063xCC002","10","10","Influenza","HA","6_14vi","2014_09_17",0,1.73205080756888,1.4142135623731,0.477121254719662,-Inf,4
"CC063xCC002","11","10","Influenza","HA","6_14vi","2014_09_17",0.477121254719662,1.4142135623731,1.4142135623731,0.301029995663981,-Inf,4
"CC063xCC002","8","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.4142135623731,1.4142135623731,0,-Inf,3
"CC063xCC002","9","10","Influenza","HA","6_14vi","2014_09_17",-Inf,1.73205080756888,1,0,-Inf,3
"CC065xCC010","86","10","Influenza","HA","11_13xi","2014_01_13",0.477121254719662,2,1.73205080756888,0.301029995663981,-Inf,NA
"CC065xCC010","86","10","Influenza","HA.1","11_13xi","2013_12_12",0.698970004336019,NA,NA,NA,NA,NA
"CC065xCC010","90","10","Influenza","HA","11_13xi","2013_12_19",-Inf,2.23606797749979,1.73205080756888,0.301029995663981,0.602059991327962,NA
"CC065xCC010","90","10","Influenza","HA.1","11_13xi","2013_12_12",0.778151250383644,NA,NA,NA,NA,NA
"CC065xCC010","91","10","Influenza","HA","11_13xi","2013_12_19",0.301029995663981,2.23606797749979,1.4142135623731,0.301029995663981,0.602059991327962,NA
"CC065xCC010","91","10","Influenza","HA.1","11_13xi","2013_12_12",0.778151250383644,NA,NA,NA,NA,NA
"CC068xCC035","85","10","Influenza","HA","5_16v","2016_10_10",-Inf,2,1.73205080756888,-Inf,0.602059991327962,5
"CC068xCC035","87","10","Influenza","HA","5_16v","2016_10_10",-Inf,2.44948974278318,2,0.301029995663981,0.778151250383644,7
"CC068xCC043","143","10","Influenza","HA","5_16v","2016_10_10",0.778151250383644,2.44948974278318,1.73205080756888,0.301029995663981,0.903089986991944,8
"CC068xCC043","144","10","Influenza","HA","5_16v","2016_10_10",0.903089986991944,2.44948974278318,1.73205080756888,0.301029995663981,0.778151250383644,8
"CC068xCC043","156","10","Influenza","HA","5_16v","2016_10_10",0.778151250383644,2.64575131106459,2.23606797749979,-Inf,0.903089986991944,7
"CC068xCC043","63","10","Influenza","HA","4_15iv","2015_05_19",0,2.23606797749979,2,0.602059991327962,0.602059991327962,6
"CC068xCC043","64","10","Influenza","HA","4_15iv","2016_08_01",0.602059991327962,2.23606797749979,2,0.477121254719662,0.301029995663981,6
"CC068xCC043","65","10","Influenza","HA","4_15iv","2016_08_01",0.602059991327962,2.23606797749979,2,0.477121254719662,0.301029995663981,5
"CC070xCC003","32","10","Influenza","HA","6_15vi","2016_01_13",-Inf,0,0,-Inf,0.301029995663981,7
"CC070xCC003","39","10","Influenza","HA","6_15vi","2016_01_13",-Inf,1.4142135623731,1.73205080756888,-Inf,-Inf,7
"CC070xCC003","45","10","Influenza","HA","6_15vi","2016_01_13",-Inf,0,1,-Inf,0,3
"CC071xCC053","110","10","Influenza","HA","10_15x","2016_10_10",0.778151250383644,2.44948974278318,2.44948974278318,0.602059991327962,0.698970004336019,8
"CC071xCC053","111","10","Influenza","HA","10_15x","2016_10_10",0.845098040014257,2.23606797749979,2.23606797749979,0.602059991327962,0.477121254719662,7
"CC071xCC053","115","10","Influenza","HA","10_15x","2016_10_10",0.477121254719662,2.44948974278318,2.23606797749979,0.602059991327962,0.698970004336019,7
"CC072xCC063","75","10","Influenza","HA","12_15xii","2016_11_25",0.301029995663981,2.23606797749979,2,0.301029995663981,0.477121254719662,5
"CC072xCC063","77","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,2.23606797749979,1.73205080756888,0.477121254719662,0.477121254719662,6
"CC072xCC063","79","10","Influenza","HA","12_15xii","2016_11_25",0.602059991327962,2.23606797749979,2.23606797749979,0.477121254719662,0.477121254719662,6
"CC072xCC063","80","10","Influenza","HA","12_15xii","2016_11_25",0.698970004336019,2.44948974278318,2,0.477121254719662,0.602059991327962,6
"CC074xCC058","94","10","Influenza","HA","2_16ii","2016_10_10",0.301029995663981,2.23606797749979,2,0.301029995663981,0.698970004336019,6
"CC074xCC058","98","10","Influenza","HA","2_16ii","2016_10_10",0.778151250383644,2.44948974278318,2.64575131106459,0.602059991327962,0.301029995663981,8
"CC074xCC058","99","10","Influenza","HA","2_16ii","2016_11_25",-Inf,1.73205080756888,1,-Inf,0.301029995663981,3
"CC074xCC062","6","10","Influenza","HA","1_16i","2016_10_10",-Inf,2,1.73205080756888,0,0.698970004336019,4
"CC075xCC021","65","10","Influenza","HA","12_15xii","2016_11_25",0,2,2.23606797749979,0.477121254719662,0.477121254719662,6
"CC075xCC021","69","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,1.73205080756888,1.73205080756888,0.477121254719662,0.477121254719662,5
"CC075xCC021","70","10","Influenza","HA","12_15xii","2016_11_25",0.301029995663981,1.73205080756888,2,0.477121254719662,0.602059991327962,5
"CC075xCC021","71","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,2.23606797749979,2.23606797749979,0.698970004336019,0.602059991327962,6
"CC075xCC021","77","10","Influenza","HA","12_15xii","2016_11_25",0,2,2,0.477121254719662,0.602059991327962,5
"CC075xCC021","85","10","Influenza","HA","12_15xii","2016_11_25",0,1.73205080756888,1.73205080756888,0,0.477121254719662,4
"CC075xCC021","86","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,2.23606797749979,2,0.602059991327962,0.477121254719662,6
"CC075xCC021","87","10","Influenza","HA","12_15xii","2016_11_25",0.477121254719662,2.23606797749979,2,0.698970004336019,0.602059991327962,6
"CC075xCC035","1","10","Influenza","HA","6_15vi","2016_01_13",-Inf,2,1.73205080756888,0,-Inf,5
"CC075xCC035","2","10","Influenza","HA","6_15vi","2015_11_16",-Inf,2.44948974278318,2,0.698970004336019,0.602059991327962,6
