"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC002xCC021","195","10","Influenza","HA","3_13iii","2013_12_05",0.422916152877507,1.22282907614852,1.77486128139041,0.660004548423875,-0.297973328129778,NA
"CC002xCC021","199","10","Influenza","HA","3_13iii","2014_01_13",-0.00134568345976898,1.33168874126323,0.927628509414367,0.0192428236355965,-0.507975998461983,NA
"CC002xCC021","200","10","Influenza","HA","3_13iii","2014_01_13",0.279507260432293,1.54330052337283,1.1628692824087,0.253188910680795,-0.684895466806299,NA
"CC003xCC051","162","10","Influenza","HA","1_14i","2014_05_20",-1.07918202435249,1.23679959127365,1.11632447872242,0.223178392099655,-0.414853851273204,3.6987818261515
"CC003xCC051","163","10","Influenza","HA","1_14i","2014_05_20",-1.59407310689292,1.95704378764985,1.46284342755684,-0.629912700942104,-0.799372268276914,4.86492887179774
"CC003xCC051","164","10","Influenza","HA","1_14i","2014_05_20",-1.6573844331189,1.37502310775922,0.812366646804935,-0.192368976984554,-0.826767127764343,2.67318053799582
"CC004xCC011","198","10","Influenza","HA","6_13vi","2013_12_05",-1.46902358034952,1.6188348054698,1.26782194053024,-0.526280282479275,0.262978169111727,NA
"CC004xCC011","217","10","Influenza","HA","6_13vi","2013_12_05",-2.12569829070074,1.70527592376819,0.813783544514187,-0.163089752467771,0.15204662752317,NA
"CC004xCC011","218","10","Influenza","HA","6_13vi","2013_12_03",-1.91518005576414,NA,0.55896950334993,-1.00119494884666,-0.00760343728982158,NA
"CC004xCC012","74","10","Influenza","HA","11_13xi","2014_01_13",-0.589940782302801,1.81809398881618,1.20253821226622,-0.337394454210356,-0.0236973989550109,NA
"CC004xCC012","74","10","Influenza","HA.1","11_13xi","2013_12_12",0.648892784901273,NA,NA,NA,NA,NA
"CC005xCC001","51","10","Influenza","HA","6_13vi","2013_12_03",-0.426416578647218,1.77061393452032,1.42327146126189,-0.906053520928739,0.234821524343823,3.91025317866966
"CC005xCC001","52","10","Influenza","HA","6_13vi","2013_12_03",0.128398400073897,NA,1.74491097480226,-0.394977752685375,-0.242748702553549,NA
"CC005xCC020","16","10","Influenza","HA","2_16ii","2016_10_10",-0.833756289531237,0.804484316480587,0.841673217898455,-0.775376296057992,0.183427382989241,2.70525740712161
"CC005xCC020","31","10","Influenza","HA","2_16ii","2016_10_10",-0.0485954880918076,1.03402133061071,1.10326198456542,-0.754343212200006,0.251640755018296,3.83264234135338
"CC005xCC020","38","10","Influenza","HA","2_16ii","2016_10_10",-0.675133656749301,1.37390842602478,1.52462883462851,-0.487637545041381,0.272262035401906,4.74970764519305
"CC005xCC040","90","10","Influenza","HA","5_14v","2015_05_06",0.533502805623511,2.28920136148488,1.44963581409055,0.220988756989859,-0.722713656111808,6.68171075357527
"CC005xCC040","94","10","Influenza","HA","5_14v","2015_05_06",-1.38400931303628,0.93721635123133,0.871522147845524,-0.752356599059339,0.184739025820853,3.30101817445242
"CC005xCC040","97","10","Influenza","HA","5_14v","2015_05_06",0.420851779334926,2.36273320060982,2.16866311174535,-0.76509174766184,-0.409569823950091,6.63542310306119
"CC006xCC007","104","10","Influenza","HA","4_15iv","2015_05_19",-1.34320728395792,1.66957152723856,1.52277007578682,-0.270201449045047,-0.309029339614721,3.44631870652328
"CC006xCC007","105","10","Influenza","HA","4_15iv","2015_05_19",-0.011584684823784,1.6974650413994,1.19042071737542,0.403110181246457,-0.172783643821069,3.81401150966008
"CC006xCC007","148","10","Influenza","HA","6_15vi","2016_01_13",-1.66552034967213,0.292118441716203,0.236801767337641,-1.14215599978482,-0.732369130583648,0.287002660354329
"CC006xCC007","149","10","Influenza","HA","6_15vi","2016_01_13",-1.64586680762429,0.501689500696305,0.370915334539368,-0.772248606381637,-0.737588454180938,0.50220501265174
"CC006xCC007","150","10","Influenza","HA","6_15vi","2016_01_13",-1.5192985430136,0.532096843882045,0.352715552541893,-1.16441365879978,-0.695514358615039,0.585874937043258
"CC006xCC007","90","10","Influenza","HA","4_15iv","2015_05_19",-1.22493538755753,2.57487893161437,1.78789278189348,0.623532554170196,0.275615432670492,6.8612498462735
"CC006xCC007","98","10","Influenza","HA","4_15iv","2015_05_19",-0.238456203505951,1.93880861813131,1.32194627320988,0.173594660703697,0.335713401120846,4.57904416157992
"CC006xCC039","72","10","Influenza","HA","1_16i","2016_10_10",-0.536595592783758,1.59375292628182,0.867534528433855,-0.0804785101625939,-0.0520020040220159,3.49087446120235
"CC006xCC039","79","10","Influenza","HA","1_16i","2016_10_10",-0.032977824524841,1.96560336382059,1.07188245997076,0.341675464538742,-0.148424654784095,5.20342332707513
"CC007xCC070","17","10","Influenza","HA","5_15v","2016_06_22",-1.42404367219303,1.31652508855714,1.198317241754,-0.779440039346685,-0.114752351521647,2.46072453118783
"CC007xCC070","7","10","Influenza","HA","5_15v","2016_06_22",0.13547484406675,1.24683650104681,1.71584178228347,-0.34880856527899,-0.608293458445643,4.06224362950905
"CC007xCC075","63","10","Influenza","HA","3_16iii","2016_11_25",-0.618974383984483,1.6566608172039,1.00296527598275,-0.535849518281037,0.109733295257718,3.96988090198074
"CC007xCC075","64","10","Influenza","HA","3_16iii","2016_11_25",0.792234292460814,2.40990910361833,1.46770263414331,0.383569021633987,-0.209591659446121,7.32551795043848
"CC007xCC075","64","10","Influenza","HA.1","3_16iii","2016_11_25",0.794929214330751,2.46028488929342,1.52195927651201,0.391542263502839,0.0650942825253765,7.26075651106583
"CC007xCC075","65","10","Influenza","HA","3_16iii","2016_10_10",0.400522640749694,2.18124022825289,1.26558905418349,0.0388321890047105,0.196662110381981,5.48581870652329
"CC007xCC075","66","10","Influenza","HA","3_16iii","2016_10_10",-0.230664517949042,1.98964438190541,1.48235459092762,-0.276633883151818,0.143986081049418,5.27681204173095
"CC008xCC009","20","10","Influenza","HA","3_16iii","2016_10_10",0.142403222328558,2.06466823360394,1.91045591660277,-0.240256505469935,0.0758049888486571,6.147759843462
"CC008xCC009","27","10","Influenza","HA","3_16iii","2016_11_25",0.475380589100844,1.94926382508797,1.36394421638424,-0.0420868337552378,-0.131784856387319,5.75988734275912
"CC008xCC010","78","10","Influenza","HA","4_15iv","2016_08_01",-0.709057578032514,1.74791713475936,1.06419034587648,0.0911242854922744,0.4416754873731,4.39461923859416
"CC008xCC010","79","10","Influenza","HA","4_15iv","2016_08_01",-0.598561190076167,1.54406897713338,1.05501803951412,-0.704046237562494,-0.658172323329538,3.02263256817882
"CC008xCC010","82","10","Influenza","HA","4_15iv","2016_08_01",-0.73504432209657,1.04701930548516,0.901664380973501,0.00898860030578119,0.271113101614168,2.79284514167868
"CC008xCC018","101","10","Influenza","HA","12_15xii","2016_11_25",0.322739347882171,2.10111665721496,1.42029405420785,0.395671085888982,-0.0066106902425405,5.61183492047623
"CC008xCC018","3","10","Influenza","HA","8_15viii","2016_06_22",-0.70402427426985,1.93232272894726,1.27584284500805,0.286251558990188,-0.395220941520851,4.37267499327321
"CC008xCC018","7","10","Influenza","HA","8_15viii","2016_06_22",-1.02123276712722,1.22151196767289,1.0583040834444,0.0874359138843406,-0.604588997052924,2.66369809603244
"CC008xCC018","8","10","Influenza","HA","8_15viii","2016_06_22",-1.00098121937065,1.93134752146141,1.30455604714376,0.146827196331396,-0.0958954078561465,4.58098219013642
"CC009xCC040","1","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.4043058249665
"CC009xCC040","1","10","Influenza","HA","12_13xii","2014_04_22",-0.0128046181826734,2.8600620376008,2.36545344674894,0.42028093155104,-0.0247460590253784,NA
"CC009xCC040","1","10","Influenza","HA.1","12_13xii","2014_04_15",0.108332430443128,2.83337034480935,2.42281180746312,0.485826167493871,0.202251740315418,NA
"CC009xCC040","9","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.59081870652328
"CC009xCC040","9","10","Influenza","HA","12_13xii","2014_04_22",-0.0162136700508787,2.76373054495609,2.36515570813373,0.317322962736077,-0.0429524179731109,NA
"CC009xCC040","9","10","Influenza","HA.1","12_13xii","2014_04_15",-0.0289309494422512,2.67994073781909,2.33938027783961,0.303646285088288,0.139815602992644,NA
"CC010xCC015","97","10","Influenza","HA","4_14iv","2015_05_06",-1.02911308410272,2.01222468079932,1.45323089484706,0.193692326884881,0.321641345209314,6.11369120722616
"CC010xCC060","11","10","Influenza","HA","10_15x","2016_10_10",-0.364096651875787,1.76330109395766,1.40947181933633,0.0252649036746322,0.287796006403298,4.72118476644778
"CC010xCC060","7","10","Influenza","HA","10_15x","2016_10_10",0.0711686221715713,1.94905254546062,1.92864169282951,0.210636803090546,0.116211880553644,5.546331812094
"CC010xCC060","9","10","Influenza","HA","10_15x","2016_10_10",-0.216169577097673,1.58212021310799,0.887770074047365,0.251627080638845,0.196662110381981,4.82140044832985
"CC011xCC032","42","10","Influenza","HA","11_13xi","2014_01_13",-0.697207765688736,1.02518484997828,0.651284988862753,0.0909942836715988,-0.959421917458568,NA
"CC011xCC032","42","10","Influenza","HA.1","11_13xi","2013_12_12",0.292741523589904,NA,NA,NA,NA,NA
"CC011xCC032","43","10","Influenza","HA","11_13xi","2013_12_19",-1.51217841290447,0.858729565161157,0.503866650846822,-1.31423042820209,-0.10582620906884,NA
"CC011xCC032","43","10","Influenza","HA.1","11_13xi","2013_12_12",0.211996810316715,NA,NA,NA,NA,NA
"CC011xCC032","65","10","Influenza","HA","11_13xi","2014_01_13",0.577244100203906,2.46406356277707,1.94366784550519,0.654167874919363,-0.645334040947901,NA
"CC011xCC032","65","10","Influenza","HA.1","11_13xi","2013_12_12",0.673668121940742,NA,NA,NA,NA,NA
"CC011xCC032","66","10","Influenza","HA","11_13xi","2014_01_13",0.54726840425065,2.10804127778809,1.87773457089792,-0.134632115191868,-0.609198642746343,NA
"CC011xCC042","134","10","Influenza","HA","7_13vii","2013_12_05",-1.94414402765655,1.33348020178427,1.25584124978385,-0.387715950492392,-0.180162532155067,NA
"CC011xCC042","137","10","Influenza","HA","7_13vii","2013_12_05",-0.533017169979156,1.25186656500543,1.52788001306537,0.256664907416905,-0.471491916418467,NA
"CC011xCC042","97","10","Influenza","HA","7_13vii","2013_12_03",-0.318703708997665,1.1090036676543,0.754549498361603,-0.783412671770756,0.138063245644277,2.05974074514078
"CC012xCC032","156","10","Influenza","HA","10_13x","2014_01_13",-0.615382551818154,2.36069081660807,2.167390169281,0.589046555390951,0.0679920524557829,NA
"CC012xCC032","156","10","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,5.59313234416488
"CC012xCC032","170","10","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,6.17278916298567
"CC012xCC032","171","10","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3.93245975941902
"CC012xCC032","171","10","Influenza","HA","10_13x","2014_04_15",-0.397461800144669,2.20272138912178,1.80864734231211,0.376410452904369,0.528194590974662,NA
"CC012xCC038","112","10","Influenza","HA","9_15ix","2016_11_25",0.0974812567792889,1.90672585147134,1.40605609967118,0.324772600829805,0.241744453716393,5.51920764519306
"CC012xCC038","122","10","Influenza","HA","9_15ix","2016_10_10",0.331158720498113,2.13569917769081,1.32774328860718,-0.45488779168764,0.272262035401906,6.4561814340516
"CC012xCC038","133","10","Influenza","HA","9_15ix","2016_11_25",0.642381929176397,2.01752989655302,1.62002173709162,-0.271143083113371,0.346208593237316,6.18458014589592
"CC012xCC038","134","10","Influenza","HA","9_15ix","2016_10_10",-0.33279814769428,2.03509369736073,2.28896866941961,0.071158794124756,0.21294724770177,6.38556370792904
"CC012xCC038","135","10","Influenza","HA","9_15ix","2016_10_10",-0.652996150099231,1.12438984984784,1.28333350675097,-0.250441385493541,0.34957532456967,4.61899529570713
"CC013xCC026","12","10","Influenza","HA","1_16i","2016_11_25",-0.0469252449506257,1.80347570408664,1.34933995509782,0.0462467673060708,-0.261116833648168,4.44977938981111
"CC013xCC026","12","10","Influenza","HA.1","1_16i","2016_11_25",0.0419387781718426,1.90198689763321,1.45719624304166,0.13310586108547,-0.176475519913967,4.62476650825434
"CC013xCC026","4","10","Influenza","HA","1_16i","2016_10_10",-0.571056434643022,1.38996633519138,0.908727604072045,-0.35248387409126,-0.669938888690895,2.97425362669755
"CC013xCC026","5","10","Influenza","HA","1_16i","2016_11_25",-0.0503110549271192,1.43461621734178,1.17571437206573,-0.000452480737665803,-0.395849071548455,3.32776006747595
"CC013xCC026","6","10","Influenza","HA","1_16i","2016_10_10",-0.312250435998216,1.26143546584561,1.4003079931577,-0.259163660362251,0.0463349565480216,3.6031454497356
"CC013xCC026","7","10","Influenza","HA","1_16i","2016_10_10",-0.580714911330039,1.48453435706635,1.7586077460351,-0.293545362875044,-0.124529145173756,4.03927961382506
"CC013xCC041","138","10","Influenza","HA","1_14i","2014_05_20",-1.4057095827612,1.34884716956474,1.22427794350419,-0.74527288422177,-0.82687201367009,3.61171318991565
"CC013xCC041","139","10","Influenza","HA","1_14i","2014_05_20",-1.95373250384048,1.42223098305259,1.0560272001069,-0.450096777265921,-0.697624937294856,2.97616477207076
"CC013xCC041","146","10","Influenza","HA","1_14i","2014_05_20",-1.59698091830135,0.830025843716485,0.743465230484824,-0.828064431691503,-0.89084396353576,1.56266323178616
"CC013xCC041","147","10","Influenza","HA","1_14i","2014_05_20",-1.53985987342009,1.73862149558113,0.977263279444748,-0.50444303461248,-0.788292637940474,3.92709879618926
"CC013xCC041","267","10","Influenza","HA","5_15v","2016_06_22",-1.57884868742435,1.20924800346942,0.845322395602113,-0.961950020818757,-1.14664889312022,1.80463968099905
"CC013xCC041","271","10","Influenza","HA","5_15v","2016_06_22",-1.81288538559849,0.81399014103059,0.795523618150039,-1.22329495189097,-1.31026879538535,1.04963458430433
"CC013xCC041","272","10","Influenza","HA","5_15v","2016_06_22",-1.79313937760022,0.926622019779311,0.813658793956548,-1.04106887882931,-0.985170588453565,1.23584315336619
"CC013xCC041","279","10","Influenza","HA","5_15v","2016_06_22",-0.849475424914366,0.643559480018583,0.887280036981288,-0.497185981216986,-0.636383018503734,1.49068255412133
"CC015xCC018","104","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4.0656294597966
"CC015xCC018","104","10","Influenza","HA","12_13xii","2014_04_22",-0.130425833195474,2.49461133057207,2.03640897751841,0.526522779049633,0.170572705395484,NA
"CC015xCC018","104","10","Influenza","HA.1","12_13xii","2014_04_15",0.00234609031751097,2.46738875761566,1.97183634232898,0.551504401148835,0.368425506244145,NA
"CC015xCC018","97","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.13842332707513
"CC015xCC018","97","10","Influenza","HA","12_13xii","2014_04_15",0.0244099780880601,2.74805350022601,1.78622971037877,0.650101802877902,0.472074469678526,NA
"CC015xCC018","98","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6.56018765081605
"CC015xCC018","98","10","Influenza","HA","12_13xii","2014_04_22",-0.105669914325106,2.43615886360813,2.08143225581855,0.428695087085957,0.181359963041563,NA
"CC015xCC018","98","10","Influenza","HA.1","12_13xii","2014_04_15",-0.00311545951212799,2.36004059272845,2.03356976596636,0.435364270677301,0.411365484967898,NA
"CC015xCC059","101","10","Influenza","HA","8_15viii","2016_06_22",-0.36355555648197,1.79817407162584,1.12191498044712,0.129265450727876,-0.399957479911868,4.20374362950905
"CC015xCC059","102","10","Influenza","HA","8_15viii","2016_06_22",-0.986007652004498,1.55695540638177,1.07531156393635,0.151941460317108,-0.60502313344828,3.17539733994763
"CC015xCC059","97","10","Influenza","HA","8_15viii","2016_06_22",-0.41929941940827,1.70598391727316,1.14641686692148,0.226408639282956,-0.809559409320445,3.9041194626081
"CC016xCC038","109","10","Influenza","HA","8_14viii","2016_08_01",0.195892580014657,2.25633206519018,1.97999270928107,0.547466853522833,0.19696696641956,6.21735135844313
"CC016xCC038","92","10","Influenza","HA","8_14viii","2015_05_06",-0.787116974824166,2.48313560237321,2.02678596690219,0.618900024702718,0.411421075964912,7.26137734557063
"CC016xCC038","93","10","Influenza","HA","8_14viii","2016_08_01",0.0273957056436674,2.47819808574083,1.90232373494052,0.36161675375616,0.4929984155895,7.03032847969784
"CC016xCC061","62","10","Influenza","HA","6_15vi","2016_01_13",-1.50517313479752,0.603602574844556,0.282570857594032,-0.712060062331786,-0.462107376871213,0.688691683067071
"CC016xCC061","63","10","Influenza","HA","6_15vi","2016_01_13",-1.58014183353971,0.947407315644563,0.645187904507778,-0.481990326399831,-0.641275946407424,0.131689246726687
"CC016xCC061","70","10","Influenza","HA","6_15vi","2016_01_13",-1.56051299046981,0.629082310495104,0.276863660354023,-0.779781518182241,-0.696345851315458,0.216077961382505
"CC017xCC004","121","10","Influenza","HA","8_13viii","2014_04_22",-0.194668410917918,2.73341535070634,2.20405540664519,0.605249240579057,0.38477212100698,NA
"CC017xCC004","121","10","Influenza","HA.1","8_13viii","2013_12_12",0.788806686477623,NA,NA,NA,NA,NA
"CC017xCC004","147","10","Influenza","HA","8_13viii","2013_12_05",NA,2.50524575382374,1.79419685133861,0.553075775812747,0.519340543028481,NA
"CC017xCC004","147","10","Influenza","HA","8_13viii","2013_12_12",0.846248040181177,NA,NA,NA,NA,NA
"CC017xCC004","147","10","Influenza","HA.1","8_13viii","2013_12_05",0.839527629470252,NA,NA,NA,NA,NA
"CC017xCC041","47","10","Influenza","HA","11_13xi","2013_12_12",0.568660451342033,NA,NA,NA,NA,NA
"CC017xCC041","56","10","Influenza","HA","11_13xi","2013_12_19",-0.883456137499832,1.40002997336485,0.716565421993337,-0.664019320259097,-0.105522049225095,NA
"CC017xCC041","56","10","Influenza","HA.1","11_13xi","2013_12_12",0.53956130817635,NA,NA,NA,NA,NA
"CC017xCC041","57","10","Influenza","HA","11_13xi","2013_12_19",-0.898314604841785,1.42957285567519,0.731029280220045,-0.980111749458312,-0.602140655177436,NA
"CC017xCC041","57","10","Influenza","HA.1","11_13xi","2013_12_12",0.534879953111475,NA,NA,NA,NA,NA
"CC018xCC009","6","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.23233492047623
"CC018xCC009","6","10","Influenza","HA","12_13xii","2014_04_22",0.388686668570172,2.52807970182394,1.85066185841786,-0.312267858443521,-0.342061125189065,NA
"CC018xCC009","6","10","Influenza","HA.1","12_13xii","2014_04_15",0.0997962586224923,2.68534403476497,2.06740290579322,0.0376209747697019,0.139475059459454,NA
"CC018xCC009","7","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4.46894309743819
"CC018xCC009","7","10","Influenza","HA","12_13xii","2014_04_22",-0.058706948478284,2.59431077902144,1.91714677334392,0.0444646104094809,-0.0911023998448212,NA
"CC018xCC009","7","10","Influenza","HA.1","12_13xii","2014_04_15",0.0592136519750414,2.40041065172027,1.96778236409037,-0.055015229186417,0.0698099741473309,NA
"CC018xCC009","8","10","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6.21242332707513
"CC018xCC009","8","10","Influenza","HA","12_13xii","2014_04_22",0.560046090387816,2.78532697791594,2.26905455407397,0.0808168102723939,0.241863252796824,NA
"CC018xCC009","8","10","Influenza","HA.1","12_13xii","2014_04_15",0.720612256280745,2.76973087166148,2.40534074509807,0.0195284522796128,0.460720056137611,NA
"CC018xCC065","41","10","Influenza","HA","11_13xi","2013_12_19",-0.982108588486492,1.95694214809491,1.19602024895019,-0.650514059435462,0.218314979779202,NA
"CC018xCC065","41","10","Influenza","HA.1","11_13xi","2013_12_12",0.738058283106598,NA,NA,NA,NA,NA
"CC018xCC065","42","10","Influenza","HA","11_13xi","2013_12_19",-1.3174604163081,2.28427596018581,1.1923575596795,0.0551037819601146,0.318687226488871,NA
"CC018xCC065","42","10","Influenza","HA.1","11_13xi","2013_12_12",0.770318741997145,NA,NA,NA,NA,NA
"CC018xCC065","51","10","Influenza","HA","11_13xi","2013_12_19",-0.0561799549567274,2.22379621742563,1.19667185267061,-0.415961800473963,0.212956758861746,NA
"CC018xCC065","51","10","Influenza","HA.1","11_13xi","2013_12_12",0.745684825861272,NA,NA,NA,NA,NA
"CC019xCC002","239","10","Influenza","HA","1_15i","2015_11_09",-1.25264998401262,1.21478507255904,0.746211809020049,-0.6689511000726,-0.897103416381086,1.60017966975306
"CC019xCC002","240","10","Influenza","HA","1_15i","2015_11_09",-1.19187395919974,2.35362711565507,1.86857882110663,0.152040440419867,-0.89648806637225,4.85382203891946
"CC019xCC002","241","10","Influenza","HA","1_15i","2016_08_01",0.400091742417201,1.72486485827739,1.2147325010887,0.405639600755853,-0.178202846088149,3.43029271939578
"CC019xCC002","302","10","Influenza","HA","4_15iv","2015_05_19",0.258925360596831,0.895339374757884,1.1910120676809,0.102202754474557,0.532008561732919,4.55479249538183
"CC019xCC002","304","10","Influenza","HA","4_15iv","2015_05_19",0.359767313059154,2.54861330292642,2.0439633202686,0.482401585121329,0.464902656915887,7.37254060516981
"CC019xCC002","312","10","Influenza","HA","4_15iv","2015_05_19",0.531675716828154,1.69927479721005,2.34466192467658,0.118096069006974,-0.0937257709226767,5.97523363232056
"CC019xCC004","134","10","Influenza","HA","2_14ii","2014_08_12",-1.25501752467035,2.07675954695805,1.07569777688046,-0.457952538237928,0.308064342470827,5.55024029711288
"CC019xCC004","135","10","Influenza","HA","2_14ii","2014_08_12",-1.24070308700979,1.62354626187718,0.886125340018253,-0.458123979030179,0.091232907674007,3.06041422594241
"CC019xCC027","33","10","Influenza","HA","1_16i","2016_10_10",0.182500902506187,1.71518668373726,1.28548485977282,0.0483013882640888,0.310563564183883,5.03187756958457
"CC019xCC027","43","10","Influenza","HA","1_16i","2016_10_10",-0.576364071133096,1.83141746171387,0.819731260355583,-1.06388817377755,-0.550744413680733,3.70813590057499
"CC019xCC027","46","10","Influenza","HA","1_16i","2016_10_10",-0.867443902775936,1.38661790457598,1.03720857320385,-0.116987339557876,0.205385947889061,3.89055726715064
"CC019xCC027","52","10","Influenza","HA","1_16i","2016_11_25",-0.701904298288848,1.54540834430879,0.927048973074258,-0.403882093438153,0.0758740085679371,3.32467188489099
"CC019xCC027","52","10","Influenza","HA.1","1_16i","2016_11_25",-0.213440147000498,1.76673761596325,1.02223871808252,-0.280017320409759,0.192789858826257,3.84644309743819
"CC020xCC008","43","10","Influenza","HA","1_15i","2015_11_09",-1.52854602619383,0.48996753791241,0.548729394610866,-0.957500242889484,0.0495681711980698,1.76856527602665
"CC020xCC008","44","10","Influenza","HA","1_15i","2016_08_01",-0.584891257169409,0.874884638609116,0.863185798579629,-0.403759866154399,-0.0614663899173606,1.14950109225671
"CC020xCC008","45","10","Influenza","HA","1_15i","2016_08_01",-0.530756854463354,0.699244681961333,0.885735459038508,-0.895047799559515,-1.03183873643022,0.611975777171049
"CC021xCC023","32","10","Influenza","HA","6_14vi","2014_09_17",-1.59234904138417,0.378955808663914,0.359419785118114,-1.21765985017283,-0.963761057765303,0.370155922765014
"CC021xCC023","39","10","Influenza","HA","6_14vi","2014_08_14",-1.06974772441963,1.42853471277989,0.674410079653879,-0.817243484077032,-0.664025548152374,2.55726339987211
"CC021xCC023","40","10","Influenza","HA","6_14vi","2014_09_17",-1.66460136707446,0.615697758741298,0.47934363090732,-0.737635911627861,-1.22239413894144,0.618252758454797
"CC022xCC044","24","10","Influenza","HA","2_16ii","2016_10_10",-0.513839027136298,1.56485464649738,1.90404587002396,-0.702018918669993,-0.669938888690895,3.9951978720185
"CC022xCC044","25","10","Influenza","HA","2_16ii","2016_11_25",-1.26674069434503,1.18917661643791,0.659546975071859,-0.945580782290405,0.0749948780681032,2.39732915173968
"CC022xCC044","41","10","Influenza","HA","2_16ii","2016_10_10",-0.394308787703092,1.30957489995356,1.30566239845505,-0.413877293963322,-0.550744413680733,3.23473385633449
"CC023xCC025","100","10","Influenza","HA","5_14v","2015_05_06",0.18138429684912,2.51328853070915,1.44109282490853,0.626354639202726,-0.831825160695964,6.64159635984887
"CC023xCC025","101","10","Influenza","HA","5_14v","2015_05_06",-0.439457378274994,2.14537313849747,1.52776784924062,0.0584535894604984,0.0690358291139477,5.33463567656104
"CC023xCC025","98","10","Influenza","HA","5_14v","2015_05_06",0.0829302011496002,2.3741021737949,1.35557316497905,0.518940197425936,-0.0729089859344991,6.21520098040071
"CC023xCC025","99","10","Influenza","HA","5_14v","2015_05_06",-1.23755275925393,1.97620112964046,0.916219770121948,0.258053188669739,-0.89652151087594,3.70284802604695
"CC024xCC023","152","10","Influenza","HA","10_13x","2014_01_13",-1.8455391256811,2.14965303648377,1.01742066300365,-0.214594430030095,-0.526018177223616,NA
"CC024xCC023","153","10","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3.46994953821657
"CC025xCC028","96","10","Influenza","HA","1_14i","2014_05_20",-1.71025736763942,1.246737181038,0.815925307955001,-0.653098561332426,0.0913030372810588,4.40457591744398
"CC025xCC028","97","10","Influenza","HA","1_14i","2014_05_20",-1.28008515767639,2.03650125382152,0.976455608805949,0.321363379811236,0.0596629798220281,5.90080137250061
"CC025xCC028","98","10","Influenza","HA","1_14i","2014_05_20",-0.132154014067875,2.26003226566248,1.20929576518357,0.0676290394264917,-0.979989203982008,6.19818697877418
"CC025xCC028","99","10","Influenza","HA","1_14i","2014_05_20",-1.34496274509874,1.52538740030927,0.836256912164307,-0.0172362691781553,0.060855089204764,5.03098440246285
"CC026xCC034","1","10","Influenza","HA","2_14ii","2014_08_12",-0.24982774816091,1.25172975815115,0.844351834059999,0.0965933235809921,-0.430470376299173,2.95420786920699
