"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC042xCC019","X18042x16513","89","D10","SARS","S",0,100,54.7722557505166,2.47712125471966,3.47712125471966,173.205080756888
"CC042xCC019","X18042x16513","90","D10","SARS","S",0,54.7722557505166,31.6227766016838,2,3.47712125471966,100
"CC051xCC009","X16912x5489","112","D10","SARS","S",2,173.205080756888,54.7722557505166,2.47712125471966,3,316.227766016838
"CC051xCC009","X16912x5489","113","D10","SARS","S",0,100,54.7722557505166,2,3,316.227766016838
"CC051xCC009","X16912x5489","136","D10","SARS","S",0,100,54.7722557505166,2.47712125471966,2.47712125471966,173.205080756888
"CC065xCC072","X5119x16521","133","D10","SARS","S",3.47712125471966,173.205080756888,173.205080756888,3,3,316.227766016838
"CC065xCC072","X5119x16521","134","D10","SARS","S",3.47712125471966,173.205080756888,173.205080756888,3,3.47712125471966,173.205080756888
"CC065xCC072","X5119x16521","135","D10","SARS","S",3.47712125471966,173.205080756888,173.205080756888,3,3,316.227766016838
"CC072xCC063","X16521x5391","132","D10","SARS","S",0,173.205080756888,100,3,4.47712125471966,316.227766016838
"CC072xCC063","X16521x5391","133","D10","SARS","S",0,173.205080756888,100,3,4,316.227766016838
"CC072xCC063","X16521x5391","137","D10","SARS","S",2,316.227766016838,100,3.47712125471966,4,316.227766016838
