"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC055xCC028","X16680x8016","8","D7","SARS","S",1.7835035285971,5.45683203610795,4.16560347266909,1.67271209765895,4.8882738450885,7.36604015714192
"CC055xCC028","X16680x8016","95","D29","SARS","N",2.00635558689507,NA,5.03577650544284,0.50929229918091,0.859843153366186,NA
"CC055xCC028","X16680x8016","95","D29","SARS","S",0.695298067917461,NA,7.50491377791452,1.83231293778673,3.45740422875391,NA
"CC056xCC033","X8056x8033","102","D7","SARS","N",-0.0121928031367992,NA,0.780583058077222,0.037823410816146,0.119649930014514,1.83266566812655
"CC056xCC033","X8056x8033","102","D7","SARS","S",-0.0121928031367992,NA,0.592014869869271,0.171509325146665,0.73756706813822,3.01191089354624
"CC056xCC033","X8056x8033","39","D29","SARS","N",0.716819406378141,NA,3.65914923015966,0.799021086633714,0.00640515262271125,NA
"CC056xCC033","X8056x8033","39","D29","SARS","S",0.716819406378141,NA,4.85111657823982,1.36553707657271,0.24858417814695,NA
"CC056xCC033","X8056x8033","40","D29","SARS","N",0.320127051269234,NA,2.86878339424911,0.81391957446409,0.0295488658727825,NA
"CC056xCC033","X8056x8033","40","D29","SARS","S",0.320127051269234,NA,7.2336914312401,1.87958305807722,0.42228008966597,NA
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","N",2.0522987399593,NA,3.35799930014514,0.532087286529167,0.0212318958350249,NA
"CC056xCC033","X8056x8033","44","DRECHAL","SARS","S",2.0522987399593,NA,5.39132892772573,1.48560548879461,0.27108417814695,NA
"CC056xCC033","X8056x8033","46","D29","SARS","N",0.758492663165828,NA,1.94532982378152,0.25447978160905,0.0596175021086234,NA
"CC056xCC033","X8056x8033","46","D29","SARS","S",0.758492663165828,NA,5.33946286780125,0.841319182364196,0.537276757269801,NA
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","N",1.73040669290731,NA,5.32828028586689,0.269822962788255,0.0149835620331086,NA
"CC056xCC033","X8056x8033","55","DRECHAL","SARS","S",1.73040669290731,NA,6.58050862529181,0.898515093883216,0.502240548939848,NA
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","N",0.737509325146665,NA,5.96679294340973,3.09000929733364,0.0518756090850959,NA
"CC056xCC033","X8056x8033","59","DRECHAL","SARS","S",0.737509325146665,NA,6.30568832285788,0.753531755864053,0.424675469114124,NA
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","N",4.72541400192846,NA,3.25052528727265,1.44023276407779,0.0134606832878283,NA
"CC056xCC033","X8056x8033","60","DRECHAL","SARS","S",4.72541400192846,NA,6.20160014027293,1.78910837316289,0.253234556189353,NA
"CC056xCC033","X8056x8033","87","D15","SARS","N",1.73192245883237,NA,1.8391539066395,0.99334449744986,0.0085653038396736,NA
"CC056xCC033","X8056x8033","87","D15","SARS","S",1.73192245883237,NA,4.34389778797552,1.72151019338943,0.131839624769092,NA
"CC056xCC033","X8056x8033","88","D15","SARS","N",0.971367600209087,NA,1.18465813509145,0.375538420656388,0.0140424250943932,NA
"CC056xCC033","X8056x8033","88","D15","SARS","S",0.971367600209087,NA,4.11743688067374,1.36971344174262,0.125316746023812,NA
"CC056xCC033","X8056x8033","89","D15","SARS","N",0.409796751646807,NA,1.98505572686604,0.344610389288397,0.00196401568399576,NA
"CC056xCC033","X8056x8033","89","D15","SARS","S",0.409796751646807,NA,4.21859059111232,0.740904032552982,0.180457126877715,NA
"CC056xCC033","X8056x8033","96","D7","SARS","N",-0.0134999999999999,0.254522206703441,0.19224810978797,-0.00251310557072388,0.0569900028114977,0.189113721684564
"CC056xCC033","X8056x8033","96","D7","SARS","S",-0.0134999999999999,0.254522206703441,0.175783870090029,0.00603265191983677,0.712335396317143,1.89608193800749
"CC056xCC033","X8056x8033","97","D7","SARS","N",-0.0164313637641589,0.563956230821932,0.212859171118205,-0.0071830299622427,0.115728339424912,0.531645253534672
"CC056xCC033","X8056x8033","97","D7","SARS","S",-0.0164313637641589,0.563956230821932,0.492159031147231,0.252146373604403,0.594992215137936,2.35227384508851
"CC056xCC033","X8056x8033","98","D7","SARS","N",-0.00971568188207955,0.483603500482116,0.208597731745565,-0.013568636235841,0.0429115934011002,0.206715009840242
"CC056xCC033","X8056x8033","98","D7","SARS","S",-0.00971568188207955,0.483603500482116,0.1890419770665,0.0169966676038324,0.770416914109759,2.27946309181519
"CC059xNA","X16012x15119","10","D7","SARS","N",0.0647905348823639,0.0658460655474811,-0.0144380285564938,-0.0487483338019159,-0.0110850742027323,0.111963567656104
"CC059xNA","X16012x15119","10","D7","SARS","S",-0.0396012881556777,0.0403887146558199,-0.0392156818820794,-0.0450784094103972,0.606031307836163,0.986442229195425
"CC059xNA","X16012x15119","11","D7","SARS","N",-0.0227778773395315,-0.0223007560848118,-0.0391928031367991,-0.0517025763113556,-0.0266274992971255,0.0666434892361249
"CC059xNA","X16012x15119","11","D7","SARS","S",-0.0118856062735983,0.122029095509723,-0.0222843181179206,-0.0392712125471965,0.579881153807701,1.41004306932321
"CC059xNA","X16012x15119","12","D29","SARS","N",1.03408882681377,NA,0.333858499076367,0.0364246989718241,-0.0399771212547196,NA
"CC059xNA","X16012x15119","12","D29","SARS","S",0.105931139750213,NA,1.20892290686026,0.0712709885332508,0.107856062735983,NA
"CC059xNA","X16012x15119","13","D29","SARS","N",0.141293643264585,NA,0.787504648666822,-0.0328071968632009,-0.0476241669009583,NA
"CC059xNA","X16012x15119","13","D29","SARS","S",0.0528429571652595,NA,1.57515457868134,0.190225007028744,0.17991803417949,NA
"CC059xNA","X16012x15119","146","D15","SARS","N",5.39168521447567,NA,2.17773830880039,0.088757882962527,-0.0204804536508871,NA
"CC059xNA","X16012x15119","146","D15","SARS","S",2.06837759739759,NA,3.6857018764565,0.740273424873634,0.240960459273883,NA
"CC059xNA","X16012x15119","147","D15","SARS","N",0.369217894208518,NA,1.67027118473418,0.0797709885332506,-0.00195757490560674,NA
"CC059xNA","X16012x15119","147","D15","SARS","S",0.362738112599471,NA,1.9694291236247,0.395300084042975,0.136601064141732,NA
"CC059xNA","X16012x15119","155","D15","SARS","N",4.07048597056048,NA,1.46088580247452,0.109813413627644,-0.0346928031367992,NA
"CC059xNA","X16012x15119","155","D15","SARS","S",0.271365611896594,NA,3.24001573811203,0.211584626174841,0.0666337160615682,NA
"CC059xNA","X16012x15119","156","D15","SARS","N",2.73149930014514,NA,1.57588580247452,0.42790092417076,-0.014049089886728,NA
"CC059xNA","X16012x15119","156","D15","SARS","S",0.649371156619199,NA,1.94509882400227,0.789985326331656,0.08838871465582,NA
"CC059xNA","X16012x15119","20","D29","SARS","N",4.8554106695323,NA,4.45289445557935,0.430080621736835,-0.00717658918385364,NA
"CC059xNA","X16012x15119","20","D29","SARS","S",3.53269655574784,NA,3.98772164681956,0.612946905675268,0.24240470459482,NA
"CC059xNA","X16012x15119","21","D7","SARS","N",-0.0286406048678495,-0.0393758330990419,-0.0411470456462383,-0.0499868944292762,-0.0468856062735983,0.0141959115190208
"CC059xNA","X16012x15119","21","D7","SARS","S",-0.0363660599244854,0.33058728652917,-0.00720924110369048,-0.0502712125471966,0.467319182364196,1.77293088792325
"CC059xNA","X16012x15119","40","DRECHAL","SARS","N",6.35586802042396,NA,5.00956437997087,0.199293643264585,0.00247045646238477,NA
"CC059xNA","X16012x15119","40","DRECHAL","SARS","S",2.3710075330351,NA,5.45556437997087,0.814718118222464,0.238401372198652,NA
"CC059xNA","X16012x15119","42","D29","SARS","N",7.01330582496651,NA,5.45520809322094,1.42948776267204,0.0169802296369411,NA
"CC059xNA","X16012x15119","42","D29","SARS","S",3.5288262673714,NA,4.60534203329646,1.62073276407779,0.221737888585525,NA
"CC059xNA","X16012x15119","43","D29","SARS","N",5.69974074514078,NA,3.96927362107456,0.150463791670051,0.0593984878303765,NA
"CC059xNA","X16012x15119","43","D29","SARS","S",1.72846600399649,NA,4.54360369668304,0.797806076793473,0.241567964194003,NA
"CC059xNA","X16012x15119","43","DRECHAL","SARS","N",5.74141688629674,NA,4.82641711031068,0.349407812977041,0.0163887146558198,NA
"CC059xNA","X16012x15119","43","DRECHAL","SARS","S",6.02833203610796,NA,5.19401195768798,0.985073956944503,0.148146597618347,NA
"CC060xCC006","X3460x16750","10","D29","SARS","N",3.56687801761246,NA,4.83718233010738,NA,NA,NA
"CC060xCC006","X3460x16750","10","D29","SARS","S",1.72032693941325,NA,6.29828627861739,NA,NA,NA
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","N",6.34544309743819,NA,4.86979028305541,NA,NA,NA
"CC060xCC006","X3460x16750","107","DRECHAL","SARS","S",2.04653618051693,NA,6.01438756677307,NA,NA,NA
"CC060xCC006","X3460x16750","11","D29","SARS","N",3.9719890789427,NA,5.07123520041817,NA,NA,NA
"CC060xCC006","X3460x16750","11","D29","SARS","S",2.3658202746209,NA,6.91680249257034,NA,NA,NA
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","N",6.23494642983436,NA,5.37140089635774,NA,NA,NA
"CC060xCC006","X3460x16750","118","DRECHAL","SARS","S",4.34523763675856,NA,6.52543976504203,NA,NA,NA
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","N",2.60723119598017,NA,5.51257726152765,NA,NA,NA
"CC060xCC006","X3460x16750","119","DRECHAL","SARS","S",2.67100641296537,NA,7.73636446401384,NA,NA,NA
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","N",6.95426339987211,NA,4.45754794200398,NA,NA,NA
"CC060xCC006","X3460x16750","120","DRECHAL","SARS","S",3.28513990501299,NA,7.52860635703738,NA,NA,NA
"CC060xCC006","X3460x16750","19","D7","SARS","N",0.245315849968028,0.778413133685701,0.093156594806849,NA,NA,1.18179717186168
"CC060xCC006","X3460x16750","19","D7","SARS","S",0.140669476363627,5.56610635703737,3.0430510503862,NA,NA,6.05226650825433
"CC060xCC006","X3460x16750","20","D7","SARS","N",0.102970008434494,0.0666697003775732,0.00774500140574892,NA,NA,0.338096835689783
"CC060xCC006","X3460x16750","20","D7","SARS","S",0.101022430717389,6.36826650825434,3.58260658105132,NA,NA,6.71865211452793
"CC060xCC006","X3460x16750","21","D7","SARS","N",0.0603003080569204,0.952141473110611,0.029025987127502,NA,NA,1.598175889329
"CC060xCC006","X3460x16750","21","D7","SARS","S",0.0300324279058909,5.01496930857963,2.62676362388606,NA,NA,5.69043332426363
"CC060xCC006","X3460x16750","23","D29","SARS","N",3.58854460960781,NA,5.13520210047044,NA,NA,NA
"CC060xCC006","X3460x16750","23","D29","SARS","S",3.78027362107457,NA,6.86040378072602,NA,NA,NA
"CC060xCC006","X3460x16750","27","D15","SARS","N",5.17596286780124,NA,4.15262013464993,NA,NA,NA
"CC060xCC006","X3460x16750","27","D15","SARS","S",1.76932693941324,NA,5.79678627861739,NA,NA,NA
"CC060xCC006","X3460x16750","28","D15","SARS","N",4.77077006466445,NA,3.90375074232928,NA,NA,NA
"CC060xCC006","X3460x16750","28","D15","SARS","S",0.760321842718525,NA,5.54960658105132,NA,NA,NA
"CC060xCC006","X3460x16750","37","D7","SARS","N",0.258188574684849,0.280100392099895,0.0491010641417319,NA,NA,0.817301624327575
"CC060xCC006","X3460x16750","37","D7","SARS","S",0.0656761411559619,5.06198241415036,3.46637468521629,NA,NA,5.73275362669755
