"RIX","alias","ID","day","virus","antigen","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC001xCC074","X13140x3015","50","D29","SARS","N",1.31412747148411,1.71293088792325,0.397083730119058,-0.00264060486784946,0.0646108373162883,2.55304127721165
"CC001xCC074","X13140x3015","50","D29","SARS","S",0.514302744397301,5.85442355108908,2.4980774855416,0.00262083450479072,0.143760991344749,6.18758347829209
"CC001xCC074","X13140x3015","57","D29","SARS","N",0.803926015242479,1.93992399911697,0.760203668568065,-0.0361012881556779,0.069584626174841,3.29315567093805
"CC001xCC074","X13140x3015","57","D29","SARS","S",3.29918210609344,6.83109991625899,2.96041733432463,-0.00738893866976574,0.214669252349681,7.33617476925926
"CC001xCC074","X13140x3015","98","DRECHAL","SARS","N",-0.0152190142782469,1.55424474957878,0.487753430496631,-0.0316470456462385,0.0205357603020585,2.74976029148989
"CC001xCC074","X13140x3015","98","DRECHAL","SARS","S",0.0302971996746983,4.65011968662203,2.58419498765022,0.0233560627359831,0.057156594806849,5.66660635703737
"CC002xCC011","X15156x3252","104","D10","SARS","N",2.59633959695607,1.82318633454539,2.03472164681956,0.859253206482681,0.0961663679814058,4.58894976223052
"CC002xCC011","X15156x3252","104","D10","SARS","S",0.570678353482401,4.69312080669178,4.5638582472494,2.50257460117333,4.16745331864063,6.79537112880618
"CC002xCC011","X15156x3252","108","D10","SARS","N",5.78739778797551,1.82850375261104,3.61361657823982,0.41105485862328,0.243375161057203,6.62062612740044
"CC002xCC011","X15156x3252","108","D10","SARS","S",0.457492439151882,4.86209459555033,4.36945953540508,2.13854572967754,4.72028317023518,6.86220431279688
"CC002xCC011","X15156x3252","109","D10","SARS","N",3.19386202767346,1.92403573248904,1.37682049863485,0.377172360731903,0.0941206104908447,4.96204771799003
"CC002xCC011","X15156x3252","109","D10","SARS","S",0.187358947104258,4.30810126034266,4.1938222629334,1.84536314774319,3.87719498765022,6.27548863091482
"CC002xCC011","X15156x3252","110","D10","SARS","N",2.86490778516402,1.08718790264301,0.853387370572145,0.476901148184706,0.38128697847225,3.94394976223052
"CC002xCC011","X15156x3252","110","D10","SARS","S",0.516182133906461,6.29411302182971,4.36953150403709,1.25442934763865,3.48127740149862,6.73888090198076
"CC002xCC011","X15156x3252","111","D15","SARS","N",1.40096132751665,0.657432680034814,2.39109392350848,0.491132820005789,0.503720778576795,2.05344376948003
"CC002xCC011","X15156x3252","111","D15","SARS","S",2.78927073670628,3.80397731745564,5.50248241415036,3.62570165244256,1.74180072827179,5.80461279781576
"CC002xCC011","X15156x3252","116","D7","SARS","N",0.224561523415615,0.0785455334766148,0.154395155434209,0.0251306076793472,0.15089826381643,0.636717670194573
"CC002xCC011","X15156x3252","116","D7","SARS","S",0.106904928608766,2.75018966694156,1.33239557564908,0.340992663165827,5.65022741555611,5.28288734275913
"CC002xCC011","X15156x3252","117","D7","SARS","N",0.267218118222464,0.0424115934011002,0.062705684693577,0.0141992439151879,0.0608756090850966,0.648560627359832
"CC002xCC011","X15156x3252","117","D7","SARS","S",0.0543984878303763,2.49905617489394,0.942121702747555,0.340613497670618,4.30284847407484,4.54360968943354
"CC002xCC011","X15156x3252","118","D15","SARS","N",4.77352839565486,0.240427135312208,2.07850929733362,0.0798527303398152,0.0516828059482967,3.00526029148989
"CC002xCC011","X15156x3252","118","D15","SARS","S",2.43914990220151,3.50533693660174,5.07311635422587,2.91817899771122,1.56683382821952,5.31192976785351
"CC002xCC011","X15156x3252","132","D7","SARS","N",0.0304606832878284,0.0466992439151882,0.0618756090850961,-0.0118529543537615,0.0618853822596526,0.367548417844891
"CC002xCC011","X15156x3252","132","D7","SARS","S",0.0459802296369411,1.63939624769092,1.23468300214922,0.295303192425197,4.20101195768797,4.0853222629334
"CC002xCC011","X15156x3252","133","D15","SARS","N",1.94323497640423,0.0817905348823632,0.951530411780379,0.14637538507115,0.142133492047624,1.17790246445536
"CC002xCC011","X15156x3252","133","D15","SARS","S",3.09249596774898,3.44840512480969,5.58560324865516,2.70505838722037,1.66162481112978,5.4666454497356
"CC002xCC011","X15156x3252","96","DRECHAL","SARS","N",3.2839206667208,0.527779417624132,2.64037468521629,0.25760061611384,0.0492971996746986,2.32566233573038
"CC002xCC011","X15156x3252","96","DRECHAL","SARS","S",6.37261991063598,3.79955217045593,6.67639400755146,4.47697619738592,0.434488882741769,6.18440355671207
"CC002xCC011","X15156x3252","98","DRECHAL","SARS","N",0.515985774359547,0.0696565948068489,1.48787224887591,0.0717023522974101,0.104378717467318,0.93902397100199
"CC002xCC011","X15156x3252","98","DRECHAL","SARS","S",5.42449574373503,4.37645399068248,7.30946908456569,3.06222497921572,0.536024419029881,6.64284469365078
"CC002xCC011","X15156x3252","99","DRECHAL","SARS","N",1.33519033898339,0.275299860029029,2.52240089635774,0.056058639047339,0.0498103052454224,1.90730005622995
"CC002xCC011","X15156x3252","99","DRECHAL","SARS","S",3.37279361545157,3.03028762270107,6.50249529570714,1.11345911519021,0.511861383444643,5.39858658667431
"CC002xCC021","X15156x1566","101","D29","SARS","N",0.187914477769376,1.05843223200692,1.04094822194592,0.289146149590454,-0.141784094103975,0.636528199453942
"CC002xCC021","X15156x1566","101","D29","SARS","S",0.81911237760089,3.31048241415036,1.99633293216374,0.211483114005217,0.0181403808539036,4.79091977066502
"CC002xCC021","X15156x1566","102","D29","SARS","N",0.544675021086233,0.452476225198937,0.706713889770513,-0.0247321198489707,-0.19177742931164,0.429129935637506
"CC002xCC021","X15156x1566","102","D29","SARS","S",1.51544777391803,4.26750840127786,4.29158392631998,0.52640736494915,0.123832735962811,5.6466714368631
"CC002xCC021","X15156x1566","103","D15","SARS","N",1.19164701783322,0.199316746023812,0.448750322114408,-0.0356372724716819,0.0472121254719669,0.484508653104827
"CC002xCC021","X15156x1566","103","D15","SARS","S",1.35428672664528,2.49180604898045,3.33005438278236,1.06660215639844,0.661868048236978,3.35185158245707
"CC002xCC021","X15156x1566","106","D15","SARS","N",0.45220767300607,0.17215015402846,0.387178577496344,-0.0182321198489708,-0.0176210585187366,0.325819630392085
"CC002xCC021","X15156x1566","106","D15","SARS","S",1.516551974255,3.79344309743819,3.58362301901821,0.697096387661889,0.450100168085949,4.56690378072602
"CC002xCC021","X15156x1566","107","D7","SARS","N",-0.0415817418065649,0.0697514421841381,-0.0548856062735983,-0.0416012881556775,0.0101403808539036,0.165257658948581
"CC002xCC021","X15156x1566","107","D7","SARS","S",-0.0254511341272177,1.54846732026715,0.11456818820795,0.0179933352076652,1.50277496515824,2.2751034726691
"CC002xCC021","X15156x1566","130","D29","SARS","N",-0.0241634836131297,0.193963791670049,0.29232584715653,0.0213396247690921,-0.241509325146664,0.2431303836654
"CC002xCC021","X15156x1566","130","D29","SARS","S",1.1006579110775,4.15444309743819,4.01427672945678,0.450289862840529,0.0143625035143722,5.62055726715064
"CC002xCC021","X15156x1566","215","DRECHAL","SARS","N",0.819504424652873,0.309666143967459,0.234280313679916,-0.049637272471682,-0.28854841784489,0.390767208109191
"CC002xCC021","X15156x1566","215","DRECHAL","SARS","S",4.79695620300891,3.65929938418812,3.53181271377279,0.829069952506496,0.0420977317455646,4.96951150966008
"CC002xCC021","X15156x1566","216","DRECHAL","SARS","N",1.29844133313964,0.347283646076084,2.318227863584,-0.0194380285564938,-0.329587510543116,0.793475329143152
"CC002xCC021","X15156x1566","216","DRECHAL","SARS","S",1.74957594525699,4.0496914312401,4.89736491204174,2.3786174742956,0.101251218170192,5.40301484205625
"CC002xCC021","X15156x1566","217","DRECHAL","SARS","N",0.0463331839907028,0.17093447214638,0.766079725681053,-0.0554215905896026,-0.356355390694146,0.325970008434494
"CC002xCC021","X15156x1566","217","DRECHAL","SARS","S",5.76412279500427,4.44011302182971,4.04217210890494,2.01889535163514,0.120287202486197,5.69504749397608
"CC002xCC021","X15156x1566","270","D15","SARS","N",0.147878493453372,0.41020501265174,1.13271921047917,-0.00151977036305879,0.0442676561370835,0.706488434713876
"CC002xCC021","X15156x1566","270","D15","SARS","S",1.30220322054018,4.18505415876844,5.00286779641002,0.840115934011003,0.644868272250924,5.13740044832985
"CC002xCC021","X15156x1566","273","D7","SARS","N",-0.0101274992971257,0.0057287874528034,-0.0704640156839959,-0.0557614393726402,0.116581517792619,0.0531959115190207
"CC002xCC021","X15156x1566","273","D7","SARS","S",-0.00730408848097922,3.3010674883531,1.17405572686604,0.23210750492012,3.57553816882942,4.79409347548059
"CC002xCC021","X15156x1566","279","D15","SARS","N",1.59741111756019,0.204101064141732,0.0311337160615684,-0.0567843181179204,-0.0277092411036905,0.433835620331086
"CC002xCC021","X15156x1566","279","D15","SARS","S",0.484113049642726,4.0677698406505,3.02679294340974,0.248476449212882,0.278767208109191,4.37460635703737
"CC002xCC021","X15156x1566","280","D15","SARS","N",4.55389756396158,0.336123942887012,0.0137187902643012,0.0708267432123138,0.105058415033393,1.9162902830554
"CC002xCC021","X15156x1566","280","D15","SARS","S",2.02716255974433,4.55774696190522,3.39967854968332,1.01353730058666,0.777603276468169,5.08283181209401
"CC002xCC021","X15156x1566","287","D7","SARS","N",-0.066885606273598,-0.0542123494859121,-0.0778038644670337,-0.0669182581934354,-0.00626477176880758,-0.0279575749056068
"CC002xCC021","X15156x1566","287","D7","SARS","S",-0.0345850742027321,2.48024096915473,0.490446233633429,0.155777205297694,3.00410991344749,3.48650862529181
"CC002xCC021","X15156x1566","288","D7","SARS","N",-0.035062195457452,-0.0490000000000002,-0.0518758330990419,-0.0682712125471967,0.023369168306707,0.0765193223351671
"CC002xCC021","X15156x1566","288","D7","SARS","S",-0.0309837860470545,2.37645331864063,0.552184570246844,0.0612905348823641,2.7896034726691,3.51877006466445
"CC002xCC021","X15156x1566","97","D15","SARS","N",1.60278384227701,0.274633492047623,0.768154578681336,0.207381601835593,0.0548265191983674,0.757406692907312
"CC002xCC021","X15156x1566","97","D15","SARS","S",0.646821842718526,3.76515877932027,3.7834726409758,0.876128815567781,0.533541305024663,4.36556393194298
"CC002xCC021","X15156x1566","98","D7","SARS","N",0.0283658359105396,0.00196401568399572,-0.0488856062735982,-0.0407385606273597,0.165117502108623,0.155378717467318
"CC002xCC021","X15156x1566","98","D7","SARS","S",0.0210912909671756,1.43249997218698,0.319279865652023,0.212499551972108,1.12295443871036,2.17042688348524
"CC003xCC051","X13067x16912","118","D29","SARS","N",2.54458703470221,1.52667588932899,3.0730510503862,0.0475815177926191,0.0383298515945353,2.18905771517854
"CC003xCC051","X13067x16912","118","D29","SARS","S",7.23907037272137,4.79301173367403,5.30566855249481,0.0887414449956357,0.411972892802767,5.33486468802779
"CC003xCC051","X13067x16912","119","D29","SARS","N",3.58295953540508,0.938778073540457,3.81903794481548,0.521564183769944,0.112408036990987,1.93055127440015
"CC003xCC051","X13067x16912","119","D29","SARS","S",5.09875029430139,5.77836135563164,6.67394287342424,0.401609941260505,0.83825609085096,5.56952483924476
"CC003xCC051","X13067x16912","120","D29","SARS","N",1.72273497640423,1.56467521728716,3.25465233854188,-0.00373211984897081,0.0923558387220372,1.6805090733197
"CC003xCC051","X13067x16912","120","D29","SARS","S",4.81059347548059,6.59134491766474,5.83517832566937,1.12729806791746,0.45768857468485,5.95114567374954
"CC003xCC051","X13067x16912","28","D7","SARS","N",0.110993111193719,0.102921366575657,0.13887538507115,0.0645519742550039,0.254829179552698,0.267858499076369
"CC003xCC051","X13067x16912","28","D7","SARS","S",0.380250994156246,1.7681754413011,1.93780271658429,0.143365611896594,2.9633482500609,3.11995287061276
"CC003xCC051","X13067x16912","40","D7","SARS","N",0.23733651638687,0.193953570467602,0.0592545505663597,0.0201403808539036,0.177656146778957,0.0864113693871544
"CC003xCC051","X13067x16912","40","D7","SARS","S",0.0579833380191631,1.68689157121108,0.252303192425196,0.0652478857740242,2.22447908175419,1.78146998062147
"CC003xCC051","X13067x16912","41","D7","SARS","N",0.0590126575428323,0.0205848501887864,0.0408167460238118,0.026800532070866,0.363939792855042,0.242070848562279
"CC003xCC051","X13067x16912","41","D7","SARS","S",0.0222743209294183,0.883448221945927,0.480217446180626,0.0349637916700497,2.8673222629334,1.84680338862612
"CC003xCC051","X13067x16912","61","D15","SARS","N",2.20841422594241,0.798083282091166,3.48570786920699,0.0202547745803054,0.145185690316573,1.60617566531505
"CC003xCC051","X13067x16912","61","D15","SARS","S",0.924057294963664,4.19476339987212,4.82581893053723,0.814971324705145,1.26049420345043,4.353743853523
"CC003xCC051","X13067x16912","62","D15","SARS","N",4.60430582496651,1.43049997218698,3.878207869207,0.0925062167644431,0.124192355108908,2.84223741274461
"CC003xCC051","X13067x16912","62","D15","SARS","S",2.19176740431012,2.98822097477772,3.99896930857964,0.845906020865475,1.92108415033393,3.12871453399934
"CC003xCC051","X13067x16912","70","DRECHAL","SARS","N",2.36221142561711,1.42335558689507,3.63202483924475,0.00532341081614633,0.0699833380191633,2.04050218451342
"CC003xCC051","X13067x16912","70","DRECHAL","SARS","S",5.25842999186747,6.41286779641001,6.56784491766473,0.454162363543401,0.391678577496344,5.9190770375137
"CC003xCC051","X13067x16912","71","DRECHAL","SARS","N",1.14520322054017,1.38414967818754,5.00176006747594,0.188705460679631,0.202747661760079,1.7979206667208
"CC003xCC051","X13067x16912","71","DRECHAL","SARS","S",5.0798646880278,6.92097885774026,7.33654082918373,0.429864939854755,0.650906692907312,5.80806726433915
"CC003xCC051","X13067x16912","72","DRECHAL","SARS","N",2.63764589776349,1.34678118192268,2.69550196049947,0.262407812977041,0.212940688910823,1.64724430155089
"CC003xCC051","X13067x16912","72","DRECHAL","SARS","S",7.81528916298567,5.61277628142889,6.84015855530632,0.687230551751351,1.07334049301186,5.54110968943354
"CC003xCC051","X13067x16912","76","D15","SARS","N",0.619109269218668,0.55997978160905,0.426707673006067,-0.00482030243392471,0.0412840941039747,0.188891599024096
"CC003xCC051","X13067x16912","76","D15","SARS","S",0.470319182364196,2.91915567093805,2.87767854968333,0.0715584150333927,0.265080621736836,2.60628650263134
"CC005xCC001","X16211x13140","105","D29","SARS","N",3.00589089916923,1.61940179241352,1.21699686380476,0.174940688910824,0.117006216764443,3.74609014308442
"CC005xCC001","X16211x13140","105","D29","SARS","S",1.27097110069122,4.17595953540508,2.11572209484745,0.0312678801510292,0.204123718873067,5.55101817445242
"CC005xCC001","X16211x13140","132","D7","SARS","N",0.0160424250943932,0.201264099726971,0.11096379167005,0.0477874265001422,0.341512209514941,0.376783198048192
"CC005xCC001","X16211x13140","132","D7","SARS","S",0.0747187902643009,0.541436684472819,0.257832735962811,0.0090097731745564,3.44478650263134,2.11099285936675
"CC005xCC001","X16211x13140","133","D7","SARS","N",0.0417547745803056,0.194541977066503,0.085238336613414,0.0303920470519874,0.482599720058058,0.437783198048191
"CC005xCC001","X16211x13140","133","D7","SARS","S",0.0328593951321504,1.12847776548354,0.305688798698794,0.0233496219575941,2.77709703189071,2.35192399911697
"CC005xCC001","X16211x13140","134","D7","SARS","N",0.0151241669009581,0.16652243071739,0.0415521982689499,0.0100979557595103,0.280920694533821,0.252427359326154
"CC005xCC001","X16211x13140","134","D7","SARS","S",0.256806748835309,1.64035959133307,0.303633268033677,0.0398593951321506,4.32647597337197,3.29254460960781
"CC005xCC001","X16211x13140","135","D10","SARS","N",2.65352173086253,0.487237440557631,1.65533716061568,0.035300532070866,0.391306300807417,2.04270498483873
"CC005xCC001","X16211x13140","135","D10","SARS","S",0.173068412221896,1.66930050425785,0.85873744055763,0.0512547745803052,4.04259059111232,3.2674611035027
"CC005xCC001","X16211x13140","136","D10","SARS","N",4.16243998905596,0.91898176992154,2.06219633173389,0.0608560627359833,0.491753654510576,2.92382248694734
"CC005xCC001","X16211x13140","136","D10","SARS","S",0.0362678801510291,2.48244043708386,1.15933850469936,0.0524704564623844,3.22572231886138,4.02214057705483
"CC005xCC001","X16211x13140","137","D10","SARS","N",1.39841512199819,0.562191683067068,1.68314746586111,0.0718560627359832,0.349270316491411,1.7907642959279
"CC005xCC001","X16211x13140","137","D10","SARS","S",0.207855838722037,2.7181134698576,2.06423632048791,0.0547318958350248,3.04730406066796,4.28576141155962
"CC005xCC001","X16211x13140","34","D15","SARS","N",4.73504771799003,2.70174074514077,1.57094754990408,0.0815031083822216,0.571658583119341,5.04621764238155
"CC005xCC001","X16211x13140","34","D15","SARS","S",1.18505284249777,3.41455438278237,0.956125035143721,0.025712349485912,2.1714251191867,4.52250840127786
"CC005xCC001","X16211x13140","37","D15","SARS","N",3.79845953540508,1.7263786896543,1.31900974536154,0.0496077289340668,0.171251218170191,3.98567521728716
"CC005xCC001","X16211x13140","37","D15","SARS","S",0.40487804542548,2.72185513886718,1.2844770934417,0.0303136376415899,2.14441800636647,3.90885158245707
"CC005xCC001","X16211x13140","38","D15","SARS","N",1.34950663697932,0.941840268997911,0.870778521568343,0.0381470456462387,0.411969336392657,2.24690422875391
"CC005xCC001","X16211x13140","38","D15","SARS","S",0.167627051269234,2.17618521447566,0.580631923950003,0.0188496219575941,1.51564102508272,2.93617521728716
"CC005xCC001","X16211x13140","90","D29","SARS","N",2.41460014027293,1.21435936731913,1.31712391507399,0.0145097731745565,0.0566370484577362,3.22731582215501
"CC005xCC001","X16211x13140","90","D29","SARS","S",1.19535936731913,3.69023408034842,2.6879826381643,0.0218038644670334,0.198806748835309,5.35395597899497
"CC005xCC001","X16211x13140","91","D29","SARS","N",2.67922097477772,1.29736558408357,0.972862923729249,0.00920257631135564,0.0974506860993262,3.24422097477772
"CC005xCC001","X16211x13140","91","D29","SARS","S",1.28261414189944,3.39897930576814,1.86288157402257,0.0639768972407739,0.302097507731619,4.44499196331097
"CC005xCC038","X16211x8049","102","D7","SARS","N",-0.0063660599244854,0.0988984878303766,0.0871892467266854,0.0317187902643009,0.662697451803621,0.0499835620331089
"CC005xCC038","X16211x8049","102","D7","SARS","S",0.0596272752831798,3.87369809603244,2.59026362388606,0.224384934231761,5.65465877932025,6.08303438840537
"CC005xCC038","X16211x8049","103","D7","SARS","N",-0.0165588630612846,0.0368560627359833,0.0291501540284602,-0.00953931671217164,0.715824503072855,0.0581959115190207
"CC005xCC038","X16211x8049","103","D7","SARS","S",0.0115031083822217,0.992127919511995,0.27520501265174,-0.000686362358410135,3.0551034726691,3.47257082074926
"CC005xCC038","X16211x8049","104","D15","SARS","N",1.46575987127501,3.20570498483872,6.51213923297115,0.858314953912245,1.61374808197495,3.39676073951779
"CC005xCC038","X16211x8049","104","D15","SARS","S",4.36472119879166,5.59875695909372,6.67825362669755,3.37297619738592,4.44034847407485,6.61924362950905
"CC005xCC038","X16211x8049","105","D15","SARS","N",0.997815849968028,3.91776695628223,6.88097908175419,1.25449087105426,1.66646687223925,4.45644998624447
"CC005xCC038","X16211x8049","105","D15","SARS","S",2.7218367125878,5.44743998905597,6.62566211171643,1.63674920204468,4.96528961101356,6.58953772080153
"CC005xCC038","X16211x8049","106","D15","SARS","N",1.48796267160032,4.46347930576814,7.26169143124011,3.43070476082478,2.65253816882942,5.39280271658429
"CC005xCC038","X16211x8049","106","D15","SARS","S",5.15454460960781,5.39321120160318,6.25548241415035,4.73405771517854,4.74008703470221,6.61729249538184
"CC005xCC038","X16211x8049","111","DRECHAL","SARS","N",1.02601842627938,4.01373741274461,7.29480249257033,2.85256748835309,0.423472444774878,4.85568921891366
"CC005xCC038","X16211x8049","111","DRECHAL","SARS","S",2.86514012902694,6.05143665665981,6.68667188489099,3.21758392631998,1.3291014843566,6.91238045395284
"CC005xCC038","X16211x8049","112","DRECHAL","SARS","N",1.30508706251523,4.95745309462669,8.52008325427814,3.60912301901821,0.772703444554118,6.31897642139986
"CC005xCC038","X16211x8049","112","DRECHAL","SARS","S",5.37912301901822,6.71758370230603,7.69140378072601,3.94536157964557,1.90240800917797,7.5705306079813
"CC005xCC038","X16211x8049","117","DRECHAL","SARS","N",1.5103351723032,4.55796286780125,7.39086446401385,2.54690089635774,1.04145754709258,5.35192089073474
"CC005xCC038","X16211x8049","117","DRECHAL","SARS","S",6.60980249257034,7.52867188489098,8.56026295184422,3.88406437997086,3.42730604898045,8.13986045957584
"CC005xCC038","X16211x8049","78","D29","SARS","N",1.42964259318034,5.63814923015965,7.92696908456569,5.37321120160316,1.46980316461218,6.10736180365949
"CC005xCC038","X16211x8049","78","D29","SARS","S",6.1079366566598,7.52594642983437,8.51735779922151,5.20053150403709,3.470279837839,7.94702128283464
"CC005xCC038","X16211x8049","79","D29","SARS","N",1.42900532070866,4.42624074514078,7.70407370511753,3.23897930576813,0.907935116375199,5.70595642702286
"CC005xCC038","X16211x8049","79","D29","SARS","S",5.62578317023517,7.54459680787676,8.73435113442918,4.5049466538483,3.33510014027293,8.1341614396746
"CC005xCC038","X16211x8049","80","D29","SARS","N",1.38235183428403,4.50612301901821,6.97687446120235,1.87221565406906,0.873585494417602,5.02869210328194
"CC005xCC038","X16211x8049","80","D29","SARS","S",4.433747857961,7.1143222629334,8.27680560095257,2.71894399349397,2.56280938137662,7.79660924140564
"CC005xCC038","X16211x8049","95","D7","SARS","N",0.0527547745803055,0.0902056846935776,0.269558191019448,0.122447353703159,1.52124853000284,0.162532427905891
"CC005xCC038","X16211x8049","95","D7","SARS","S",0.218515989938999,2.68800218451342,1.25820277251228,0.14196379167005,5.10409991625899,5.26462923578265
"CC005xCC040","X16211x16557","10","DRECHAL","SARS","N",1.43763769268656,1.61710414471094,3.3479106695323,0.42700532070866,0.253032203891945,2.41187490923024
"CC005xCC040","X16211x16557","10","DRECHAL","SARS","S",1.49334427343591,5.67726006747595,5.74971453399933,0.286649706000569,0.0509147017833217,5.94206726433915
"CC005xCC040","X16211x16557","12","DRECHAL","SARS","N",4.93287135282013,1.99174430155089,3.23905771517853,0.0603756090850962,0.306218342236409,3.47544665384829
"CC005xCC040","X16211x16557","12","DRECHAL","SARS","S",4.43012635141437,5.16745287061275,5.9708942315654,0.622894259378426,0.222852282311924,6.08763923297116
"CC005xCC040","X16211x16557","20","D29","SARS","N",3.30505771517854,1.65047664541381,0.581834948289249,0.914611929572998,0.207666367981406,1.87413324022066
"CC005xCC040","X16211x16557","20","D29","SARS","S",0.909743209294182,4.70525695909372,3.67068521447567,0.431842061109475,0.134192355108907,5.12340400473996
"CC005xCC040","X16211x16557","21","D15","SARS","N",0.893282301992406,1.21573875682828,2.96833559251807,0.13314326522218,0.230718566250354,1.59311725028166
"CC005xCC040","X16211x16557","21","D15","SARS","S",0.552292747208799,4.39577006466445,4.0512178663955,1.03259616364794,0.825161691501563,4.68630271658429
"CC005xCC040","X16211x16557","22","D29","SARS","N",0.670266088039463,0.183005768736552,1.07118322616317,-0.0416961355329666,0.243408036990986,0.41555107819922
"CC005xCC040","X16211x16557","22","D29","SARS","S",2.05297997780997,3.86290733713613,4.31959036709837,0.149976673226829,0.183701904269518,5.00550529289564
"CC005xCC040","X16211x16557","23","D29","SARS","N",4.71341377791451,0.659445785605539,2.17357126877716,0.196970008434493,0.287456902863768,1.94662013464993
"CC005xCC040","X16211x16557","23","D29","SARS","S",1.35646155153059,4.60305438278237,5.7883582472494,0.291071072576224,0.176355614708092,5.76113923297115
"CC005xCC040","X16211x16557","29","D15","SARS","N",2.79076718029616,0.633249874086518,1.49949019901242,0.301266984095246,0.307662811571292,1.41864368543705
"CC005xCC040","X16211x16557","29","D15","SARS","S",0.468897591774592,4.83664900614571,5.67393665665981,0.559979333581158,1.67152973973854,5.53314256536733
"CC005xCC040","X16211x16557","30","D15","SARS","N",4.73176673226828,0.778033968190492,1.77183648857385,0.109035536288113,0.274267432123137,1.91799930014514
"CC005xCC040","X16211x16557","30","D15","SARS","S",0.293309633203584,5.27214256536732,5.49333536850412,1.70790557283758,1.94184360139408,5.6855510503862
"CC005xCC040","X16211x16557","66","D7","SARS","N",NA,0.131868720278815,-0.00748378604705453,-0.0636928031367991,0.241319854406033,0.353626379227397
"CC005xCC040","X16211x16557","66","D7","SARS","S",NA,2.97798574654652,0.968076169270939,0.172577961382506,2.77317566531505,4.05092688348524
"CC005xCC040","X16211x16557","67","D7","SARS","N",NA,0.11009106695323,-0.0112812097356989,-0.0663169700377574,0.291741220981689,0.326342061109475
"CC005xCC040","X16211x16557","67","D7","SARS","S",NA,3.43890400473997,1.05355329052566,0.0175684122218953,2.51708104195171,4.45357726152764
"CC005xCC040","X16211x16557","75","D7","SARS","N",NA,-0.0236079529480127,-0.0714999999999995,-0.0672254550566359,0.278100840127786,0.106653038396736
"CC005xCC040","X16211x16557","75","D7","SARS","S",NA,1.89563679663077,0.79677586121402,-0.0410262111414478,1.91483671258779,3.01973763675855
"CC005xCC040","X16211x16557","79","D7","SARS","N",NA,-0.0482876505140879,-0.0673758330990418,-0.0804182581934354,0.0634342481324347,0.011656594806849
"CC005xCC040","X16211x16557","79","D7","SARS","S",NA,0.91349465147832,0.236835844345033,-0.0459118174150461,1.1699191264362,1.62292489517275
"CC005xCC040","X16211x16557","9","DRECHAL","SARS","N",5.23558036990987,0.391635928388008,1.41044421750792,0.187986222387439,0.278754326552413,1.92350240852736
"CC005xCC040","X16211x16557","9","DRECHAL","SARS","S",3.52904460960781,4.64156415595692,5.24081248975884,1.46507905363922,0.12313682444379,5.4358582472494
"CC006xCC007","X16750x13421","120","D29","SARS","N",5.02369809603243,0.788743209294183,0.479845393505645,0.193999551972109,0.0915977317455646,2.37335203048496
"CC006xCC007","X16750x13421","120","D29","SARS","S",3.78479294340973,4.80746286780125,5.96428294622123,0.576518426279384,0.139355838722037,5.95191666228279
"CC006xCC007","X16750x13421","135","D29","SARS","N",5.01500529289564,1.71633648857385,1.99066944855061,0.188577961382506,0.118231671821079,3.18423097196622
"CC006xCC007","X16750x13421","135","D29","SARS","S",2.44853307213471,5.99244976223052,6.22626006747595,1.16585427062442,0.197620386476899,7.05602150684859
