"","RIX","day","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"57","CC010xCC015","d15_d45",5.8384807042369,1.29733496002822,1.01439237224008,0.646804466711306,0.195323881998186,1.30466510261709
"58","CC011xCC032","d7_d10",0.462124158189889,0.628901730128392,0.604658995855231,0.35897707111393,0.256662410407151,0.025589749842311
"59","CC011xCC032","d10_d15",12.467378060217,1.33316793739557,2.26405713245661,2.37803746555672,1.15660202786096,1.92094619509074
"60","CC011xCC032","d15_d45",7.17383206996976,2.03030928812182,2.39894029259374,1.44365624819255,2.18386456465873,2.43601794747066
"61","CC011xNA","d7_d10",NA,NA,NA,NA,NA,NA
"62","CC011xNA","d10_d15",NA,NA,NA,NA,NA,NA
"63","CC011xNA","d15_d45",NA,NA,NA,NA,NA,NA
"64","CC012xCC032","d7_d10",0.464027975148545,0.189831839634004,0.17531876309319,0.0806500165170731,0.0254310026653131,0.16065725518485
"65","CC012xCC032","d10_d15",0.237075512933611,0.821263742166361,0.705832178737031,0.339209106430168,0.934011833521654,0.563835776170819
"66","CC012xCC032","d15_d45",1.18577211452329,1.20197818728589,1.1316484519936,0.40438155546403,0.253112091203544,0.982830573175547
"67","CC012xCC038","d7_d10",0.129617872247318,0.0827021107949192,0.063285431641023,0.232618785949133,0.438505389652233,0.146278777217108
"68","CC012xCC038","d10_d15",0.6612513737953,0.688308783437265,1.0306379885119,0.243567863473876,0.0241552193508593,0.822922567888845
"69","CC012xCC038","d15_d45",1.77962318760908,1.31270125844631,1.63539472519536,0.611287322789426,0.0261174835213205,1.19408273778007
"70","CC013xCC026","d7_d10",NA,NA,NA,NA,NA,NA
"71","CC013xCC026","d10_d15",NA,NA,NA,NA,NA,NA
"72","CC013xCC026","d15_d45",NA,NA,NA,NA,NA,NA
"73","CC013xCC041","d7_d10",4.07958716807226,0.38494748341787,0.238231339922975,0.691322037574703,0.981447526108405,0.313478933947111
"74","CC013xCC041","d10_d15",0.779528774145343,1.3066201527494,1.7280434805938,1.3278349291002,0.412360119489299,1.429521298555
"75","CC013xCC041","d15_d45",5.67113572085195,2.45798920903744,3.17298766933318,2.38003159573413,0.401323895619806,2.21164455276836
"76","CC014xCC059","d7_d10",NA,NA,NA,NA,NA,NA
"77","CC014xCC059","d10_d15",NA,NA,NA,NA,NA,NA
"78","CC014xCC059","d15_d45",NA,NA,NA,NA,NA,NA
"79","CC015xCC018","d7_d10",NA,0.185581150708443,0.143901184734859,NA,NA,0.817477860995027
"80","CC015xCC018","d10_d15",NA,0.765408217996493,0.684581005541411,NA,NA,0.564037978277677
"81","CC015xCC018","d15_d45",NA,1.0661785531287,1.11907695678238,NA,NA,1.05494871923138
"82","CC015xCC059","d7_d10",NA,NA,0.241649554903703,0.172902665719397,1.24274775924699,0.606585363545207
"83","CC015xCC059","d10_d15",NA,NA,1.82507163802655,1.10447014989555,NA,0.876974987225895
"84","CC015xCC059","d15_d45",NA,NA,2.5333936859245,0.693830331262987,NA,1.47130152071761
"85","CC016xCC038","d7_d10",0.582914571182865,0.0276678341875433,0.00652633557083548,0.0427390474390565,0.0992859124781133,0.0823140008294129
"86","CC016xCC038","d10_d15",0.346306947448725,6.72948089077033,7.61754627489407,2.39018526063711,6.52019125921376,1.21606926051314
"87","CC016xCC038","d15_d45",1.50464683795389,3.47930781975759,4.35222855756394,2.2138772683338,0.914997940497043,1.40474785796037
"88","CC016xCC061","d7_d10",NA,NA,NA,NA,NA,NA
"89","CC016xCC061","d10_d15",0.0132614990657713,0.253309351318214,1.26158108974891,0.0419791703310278,1.43741119930566,0.353184209431951
"90","CC016xCC061","d15_d45",0.685100436421826,1.54760071336021,4.1306066387314,0.394409490363659,0.800491897978103,1.508713671416
"91","CC017xCC004","d7_d10",0.0109028722634009,0.0781874995073829,0.0510455352132998,0.0678857021924338,0.0258838496717605,NA
"92","CC017xCC004","d10_d15",1.97995670120974,1.71672121237509,1.7643898965192,3.56533762639152,1.15397866352731,NA
"93","CC017xCC004","d15_d45",1.58116603433949,1.5311390517489,1.55601666148981,1.66353134939405,0.139655369159452,NA
"94","CC017xCC041","d7_d10",2.58022660269382,0.839061471031728,1.81692991686815,18.7480780942675,0.215624507006277,0.228402091146837
"95","CC017xCC041","d10_d15",0.361662385669858,0.412714385878445,0.251313197297815,0.0356203725954746,2.15502054968853,1.25519724837622
"96","CC017xCC041","d15_d45",4.66533833192785,1.40428954367382,2.07281120408663,0.838523517418692,1.20199873255093,1.82270848101904
"97","CC018xCC009","d7_d10",2.00347614263255,0.240387443187977,0.303239061165829,4.1476001058987,0.0895446613067853,0.194993933644682
"98","CC018xCC009","d10_d15",0.388388757841882,0.815163615795115,0.79610298530173,0.0694682254901053,0.488294339255994,0.620450383407152
"99","CC018xCC009","d15_d45",1.28047392007755,1.16884092067879,1.27426542873236,0.449481521818776,0.201266471819797,1.20253168548637
"100","CC018xCC065","d7_d10",0.0137438320619494,0.027507923431633,0.0846033458594926,0.397401914838305,0.0141597883503115,0.0309378314746882
"101","CC018xCC065","d10_d15",0.188571413165147,0.638900865958303,0.165317096546414,0.0412101020744492,0.895626231927578,1.39157350302939
"102","CC018xCC065","d15_d45",1.38350760046852,1.13334876998476,0.673884782232855,0.226133258633212,0.279449171873771,1.47316464713071
"103","CC019xCC002","d7_d10",0.0363805372251623,0.21082549759238,0.137829450815714,0.630534137842208,0.102961926040697,0.187539849669237
"104","CC019xCC002","d10_d15",0.973213729374549,0.758832511125031,1.39190496089879,0.22129476953609,0.0577492115908827,1.20485731620379
"105","CC019xCC002","d15_d45",1.541333180663,1.59602537856307,2.24626520485387,0.675988796080226,0.0485356369165821,1.78895434136836
"106","CC019xCC004","d7_d10",281.432675582668,0.509881216456393,3.75518429908387,22.8532252973162,0.209135439995548,0.0541473142554758
"107","CC019xCC004","d10_d15",0.0165059722338043,0.457924089188776,0.11224158103485,0.0318911492379893,0.174894501498222,0.762380307046707
"108","CC019xCC004","d15_d45",0.829738610114752,1.1724542527244,0.81736003934118,0.589962067585116,0.112756731558417,1.38920890182394
"109","CC019xCC027","d7_d10",NA,NA,NA,NA,NA,NA
"110","CC019xCC027","d10_d15",NA,NA,NA,NA,NA,NA
"111","CC019xCC027","d15_d45",NA,NA,NA,NA,NA,NA
"112","CC020xCC008","d7_d10",3.2223462083901,1.96699111963074,0.878679902121464,1.11788086270782,0.312681296535778,4.4352878570372
"113","CC020xCC008","d10_d15",0.0761897671885335,0.748652152090755,0.907139150231682,1.28844088234195,0.945007163412753,0.296825869601491
"114","CC020xCC008","d15_d45",1.39346166351425,3.8616926160455,3.52069983671611,4.28979269132448,0.475831584159224,1.6446280117887
"115","CC021xCC023","d7_d10",25.7613641339485,0.592402557388297,0.782924062985409,5.50586333437792,1.78539704144485,1.35782598919124
"116","CC021xCC023","d10_d15",0.00188361675508687,2.76068064207255,1.39426004043754,0.29315144301322,0.292595023448389,0.409859545787854
"117","CC021xCC023","d15_d45",0.0610088532876575,4.21506720085137,4.42334574760519,1.63177132562804,0.316709380860508,1.48604530654155
"118","CC021xCC032","d7_d10",NA,NA,NA,NA,NA,NA
"119","CC021xCC032","d10_d15",NA,NA,NA,NA,NA,NA
"120","CC021xCC032","d15_d45",NA,NA,NA,NA,NA,NA
"121","CC022xCC024","d7_d10",NA,NA,NA,NA,NA,NA
"122","CC022xCC024","d10_d15",NA,NA,NA,NA,NA,NA
"123","CC022xCC024","d15_d45",0.859500787880794,1.39945056151106,1.48581411392627,0.415326089664706,0.163437897022439,1.23966390592013
"124","CC022xCC044","d7_d10",NA,NA,NA,NA,NA,NA
"125","CC022xCC044","d10_d15",NA,NA,NA,NA,NA,NA
"126","CC022xCC044","d15_d45",NA,NA,NA,NA,NA,NA
"127","CC023xCC025","d7_d10",0.00198336353978466,0.0263566718587746,0.0180438702320542,0.00546651970720021,0.0199174767617131,0.0305970675870536
"128","CC023xCC025","d10_d15",32.1780843159492,2.89439543343063,4.66191700294338,7.86961148863537,3.94849265649047,2.82681961438689
"129","CC023xCC025","d15_d45",3.99551237352582,2.11081958735859,3.7318575112146,1.73912600082582,0.768630375137947,2.07394381674538
"130","CC024xCC023","d7_d10",9.04633026581154,0.227449891644284,0.950607964282237,0.604958623222895,1.24471591556735,NA
"131","CC024xCC023","d10_d15",0.394322448762719,0.52281036779501,0.211938532455218,0.316611552458373,0.0415888314095851,0.352620102082005
"132","CC024xCC023","d15_d45",4.23531849661641,0.8075412172233,0.765937933191291,0.763159507285339,0.1104530812616,1.20520928142918
"133","CC024xCC052","d7_d10",NA,NA,NA,NA,NA,NA
"134","CC024xCC052","d10_d15",NA,NA,NA,NA,NA,NA
"135","CC024xCC052","d15_d45",11.2631988559193,1.66497624328172,3.98740922458275,0.922306071240599,0.0340173124626101,1.65652906894087
"136","CC025xCC028","d7_d10",0.875691405542118,0.17644454714374,0.141532111101785,0.0711495600008384,0.184214480665515,0.0791139666484846
"137","CC025xCC028","d10_d15",11.12176097218,0.906873350260108,0.330993172558769,0.493704665395465,2.83728623697148,1.25283853888747
"138","CC025xCC028","d15_d45",17.3690022198822,1.5981381203735,1.21862028982746,0.873301932145568,0.743856960407361,1.48398759591572
"139","CC026xCC034","d7_d10",0.228135461195311,0.56366424982948,0.332330103118262,0.75787780102358,0.0689449235754058,0.765244235281126
"140","CC026xCC034","d10_d15",1.55660585548898,0.779821986227917,1.08472761078623,1.60365511877533,0.787886764802972,1.04405407992294
"141","CC026xCC034","d15_d45",2.6027958089772,1.6302428448584,2.16874787109446,1.42022783995494,0.204410735653699,1.62587702732555
"142","CC027xCC036","d7_d10",NA,NA,NA,NA,NA,NA
"143","CC027xCC036","d10_d15",NA,NA,NA,NA,NA,NA
"144","CC027xCC036","d15_d45",NA,NA,NA,NA,NA,NA
"145","CC027xCC045","d7_d10",1.88735899441958,0.122421277423639,0.0122456146996014,0.0390511502731217,0.0574699019993842,0.098782003771723
"146","CC027xCC045","d10_d15",0.286761756295179,0.694067778667413,2.2511285172144,2.19576433664666,NA,0.951168308419545
"147","CC027xCC045","d15_d45",2.41954459965332,1.56042185744721,1.90788857937045,1.74099213398341,NA,1.40652049960667
"148","CC028xCC024","d7_d10",0.056707410129484,0.0736613803629226,0.0454303715417513,0.138671342003408,0.203896525918168,0.113201939210759
"149","CC028xCC024","d10_d15",0.826711253653197,0.898887494945068,1.18628867257527,0.388137268856884,0.227497456896837,0.911630436524566
"150","CC028xCC024","d15_d45",0.732454389897533,1.34593165464056,1.70311929490976,0.879124713668824,0.176354355658778,1.29733589494331
"151","CC028xCC030","d7_d10",3.2670389319331,0.378330138664376,0.183262343061428,0.492480696948235,0.385205330297042,NA
"152","CC028xCC030","d10_d15",0.387771158283659,0.960302006023826,6.04881897374506,2.45386672865157,0.378677269744617,1.31992887677409
"153","CC028xCC030","d15_d45",4.6041544478794,1.73690506602363,4.91098223849184,2.94234118387699,0.266652938764951,1.81480134513225
"154","CC029xCC027","d7_d10",3.7039893622467,0.189236910014952,0.0516501333659571,1.42910265282717,0.950664623885748,0.146114913516718
"155","CC029xCC027","d10_d15",0.112080005340544,0.573631640868809,0.931559924885356,0.228722199542082,0.654942900357202,0.580573071427922
"156","CC029xCC027","d15_d45",2.18868819057161,1.25199557090392,1.98921808086903,1.76386876568017,0.402019685331783,1.23944551471803
"157","CC029xCC071","d7_d10",NA,NA,NA,NA,NA,NA
"158","CC029xCC071","d10_d15",NA,NA,NA,NA,NA,NA
"159","CC029xCC071","d15_d45",NA,NA,NA,NA,NA,NA
"160","CC030xCC023","d7_d10",0.167027180105263,0.152531602835603,0.281715976694741,0.356421457891513,1.06415666993374,0.216196128496525
"161","CC030xCC023","d10_d15",1.47557594777704,0.578116410601693,0.439387248124269,0.103156127475252,0.342777440278411,0.57356965548301
"162","CC030xCC023","d15_d45",2.07154899727166,1.29329295092726,1.10944501300153,0.444999597439045,0.369940070152056,1.25791501379532
"163","CC030xCC061","d7_d10",13.5703506155121,0.100582268507614,0.0591284936584229,0.155953348411705,0.208300622220053,0.17579221487966
"164","CC030xCC061","d10_d15",0.0341091431789456,0.556267474502251,0.511448931265144,0.300134307768628,0.642784489595676,0.624752224152902
"165","CC030xCC061","d15_d45",1.9903508763442,1.81276705438032,1.68157859273949,1.11245959218102,0.475175527179321,1.65261175297023
"166","CC032xCC013","d7_d10",15.1201445046698,0.155804153896589,0.0544096353387143,0.243502908974617,0.905743112457831,0.264249421023787
"167","CC032xCC013","d10_d15",NA,NA,NA,NA,NA,NA
"168","CC032xCC013","d15_d45",NA,NA,NA,NA,NA,NA
"169","CC032xCC017","d7_d10",0.180941179749105,0.387519219507722,0.0736930853110479,0.282951898291054,0.315567106668977,0.406204281316816
"170","CC032xCC017","d10_d15",0.662945522791471,0.923077094204362,0.661564251504324,0.384293990184326,0.0141863036506911,0.761378277194458
"171","CC032xCC017","d15_d45",0.888013293076729,1.29904597705769,1.2254246739678,0.446893358679739,0.0159338698653898,1.06990295047112
"172","CC033xCC046","d7_d10",0.391495321710908,0.212712966506237,0.20453311267325,0.180735217965307,1.33359409354843,0.788307889158168
"173","CC033xCC046","d10_d15",0.183368514338339,0.670518479137999,0.275002480286657,0.293230392312945,0.330457133734503,0.393288256580717
"174","CC033xCC046","d15_d45",1.07385472892983,1.51030146838518,1.03121064571534,0.445714831273565,0.6498592859507,1.25556696198075
"175","CC033xCC068","d7_d10",93.176825675008,0.280058321075709,0.0566021008198864,0.165989846365182,6.52288807048679,0.40431295983455
"176","CC033xCC068","d10_d15",0.018340612179507,0.360802359929661,3.01141356985345,1.10419024468587,0.0137957718947128,0.422910818024311
"177","CC033xCC068","d15_d45",1.40538775303295,1.36545583480966,3.19202984454056,1.3923976603211,0.0616788523926152,1.28804717196541
"178","CC034xCC016","d7_d10",NA,NA,NA,NA,NA,NA
"179","CC034xCC016","d10_d15",0.945340664395564,1.1264744080904,1.74875192146858,0.64665253663899,2.0350233033596,1.13778275832756
"180","CC034xCC016","d15_d45",5.10312826813971,1.22662297746074,2.06080846209135,0.764320220586346,0.281631688358495,1.28650758952676
"181","CC035xCC020","d7_d10",NA,NA,NA,NA,NA,NA
"182","CC035xCC020","d10_d15",NA,NA,NA,NA,NA,NA
"183","CC035xCC020","d15_d45",NA,NA,NA,NA,NA,NA
"184","CC035xCC071","d7_d10",0.202160758583089,0.10097345505304,0.0176611431583715,0.132486764355704,18.20575110752,0.171954154401581
"185","CC035xCC071","d10_d15",0.0109535779495143,0.410076033689153,0.870884949256752,0.559344268231508,0.0131858782932211,0.416141909060208
"186","CC035xCC071","d15_d45",0.0719304898816314,0.493373005301498,0.798331328201399,0.909144721832407,0.0613280530122827,0.701092171482801
"187","CC036xCC051","d7_d10",6.2562647893023,1.63486138120587,1.4447113800691,5.55450397459803,1.71278295897804,2.05007323825685
"188","CC036xCC051","d10_d15",1.27012981327414,0.787213587679548,2.74298458689558,0.304024846642942,3.07965901235803,0.910296577417828
"189","CC036xCC051","d15_d45",9.15006514907258,2.80692929784185,7.83483241124595,0.90486688928882,3.49134188287207,2.86497330577409
"190","CC037xCC046","d7_d10",14.6945535915455,4.28655138413091,1.90049239396515,3.29666220529331,2.04087376899365,4.65692828640468
"191","CC037xCC046","d10_d15",NA,NA,NA,NA,NA,NA
"192","CC037xCC046","d15_d45",NA,NA,NA,NA,NA,NA
"193","CC037xCC057","d7_d10",0.0374289422213149,0.111956877529467,0.00777681716325271,0.0195065519627086,0.336483714934041,0.0573955632328951
"194","CC037xCC057","d10_d15",1.88253990534555,0.952059558846678,2.7124739876889,0.891320302608291,NA,1.29818614893738
"195","CC037xCC057","d15_d45",1.75061831051462,1.24758544266871,1.71008018544157,0.473266391229974,NA,1.36915826887465
"196","CC038xCC013","d7_d10",11.6205672281928,0.706930824177735,0.359816145911475,1.55706755098248,1.44124538487792,0.461588086933674
"197","CC038xCC013","d10_d15",0.128950830590584,0.344099068931528,0.330016672783539,0.0817125622096249,1.36555065517862,0.470384102476114
"198","CC038xCC013","d15_d45",1.40261840549145,1.52783736062962,1.94381109064183,0.658362470946562,0.781280758946087,1.50874455384941
"199","CC039xCC020","d7_d10",0.181348868868634,0.175544789103518,0.0546044238139376,0.17818778575327,0.0723375153439811,0.334942256887953
"200","CC039xCC020","d10_d15",1.81931314069058,3.40766668149279,3.56248698011068,2.28735089897857,2.81769991689685,1.45554608851777
"201","CC039xCC020","d15_d45",2.15336728005057,2.48606701008946,2.74642138538874,1.75913574007232,0.580423106724528,1.54735062758634
"202","CC040xCC003","d7_d10",0.578133534302918,1.37356375132747,0.720343675909198,0.109478638244956,0.0189428147568732,0.0192780092780621
"203","CC040xCC003","d10_d15",4.38702437967375,0.653279508685572,2.25673857863978,4.78188686183587,10.2765391699769,1.89067720114728
"204","CC040xCC003","d15_d45",11.3239520380839,2.46970986472933,4.98086408245194,3.38432484735127,1.0132048489754,2.58764371909188
"205","CC040xCC015","d7_d10",NA,NA,NA,NA,NA,NA
"206","CC040xCC015","d10_d15",NA,NA,NA,NA,NA,NA
"207","CC040xCC015","d15_d45",NA,NA,NA,NA,NA,NA
"208","CC041xCC012","d7_d10",0.0550292973770037,0.113002645970309,0.0828537392887705,0.17902364584076,0.0443907669133544,NA
"209","CC041xCC012","d10_d15",5.08479739507639,0.894984695310951,0.597430010536853,0.602539170561231,2.72218812561236,NA
"210","CC041xCC012","d15_d45",3.544448667127,1.48076337930581,1.52653221186515,0.635921170949814,0.464412825313178,NA
"211","CC041xCC016","d7_d10",1.72033650834859,0.207397628840822,0.192887058056705,0.0665474572675005,0.108240763412182,0.12687343755387
"212","CC041xCC016","d10_d15",0.00799422706331309,3.53203753913439,1.11286848717011,0.907492363422138,1.70631206664591,0.835532195425691
"213","CC041xCC016","d15_d45",0.0875211266729091,4.51447984299071,3.48470333028634,0.788225916980363,0.283984336132896,1.4728400846072
"214","CC042xCC017","d7_d10",1.10062778332822,0.399019596243524,0.309753948397282,0.802039497391786,NA,0.731632733659757
"215","CC042xCC017","d10_d15",0.914767594315909,0.892123046826324,0.618309731680748,0.530570849563205,NA,0.436460847081408
"216","CC042xCC017","d15_d45",2.40139130078976,1.32644624338205,1.46500499770421,1.08474542090777,0.729742070074224,1.19144033100156
"217","CC042xCC019","d7_d10",NA,NA,NA,NA,NA,NA
"218","CC042xCC019","d10_d15",NA,NA,NA,NA,NA,NA
"219","CC042xCC019","d15_d45",NA,NA,NA,NA,NA,NA
"220","CC042xCC025","d7_d10",NA,NA,NA,NA,NA,NA
"221","CC042xCC025","d10_d15",NA,NA,NA,NA,NA,NA
"222","CC042xCC025","d15_d45",NA,NA,NA,NA,NA,NA
"223","CC043xCC033","d7_d10",0.133205219696919,0.0828882849841796,0.0423704820810156,0.178937887464335,0.975475496558842,0.171375797197207
"224","CC043xCC033","d10_d15",0.496584613653698,0.903700122380902,1.49694733651778,0.350159919537811,0.0256324327489034,0.99214951333867
"225","CC043xCC033","d15_d45",0.94002096050124,1.17665092197792,1.0757613922907,0.391162240825094,0.0340467195761461,1.13934826082665
"226","CC043xCC037","d7_d10",3.15872188987891,0.51199272518823,0.241090878007458,1.28918527858602,3.58299532517195,1.12698918866918
"227","CC043xCC037","d10_d15",0.0968385189744536,0.567109803506123,0.495400478015644,0.0677562472724666,0.16409836387097,0.455902722663632
"228","CC043xCC037","d15_d45",1.17536135601707,1.3634918125147,1.43324329017572,0.267608030148768,0.200822098700558,1.23297558141698
"229","CC044xCC060","d7_d10",64.0844232917746,0.388971650479873,0.116221224669154,0.078828294981303,0.135161698347964,0.454872240768558
"230","CC044xCC060","d10_d15",0.00150004654543888,0.559107548852555,14.6213031646967,3.47819166949765,2.65653271899088,1.32972560722086
"231","CC044xCC060","d15_d45",0.251382809171189,1.70971646925894,8.65355675071377,5.29005886352462,0.965690253616032,2.3900533981843
"232","CC045xCC044","d7_d10",0.124933489020186,0.336064172104916,0.0906997142288775,0.248563087677864,0.335311150296067,0.176658974780756
"233","CC045xCC044","d10_d15",1.36585037261489,0.956943008855955,2.97996346670386,1.11366598123295,2.29989951342381,1.19199715914579
"234","CC045xCC044","d15_d45",2.47700811137278,2.34522874639907,4.3209904574917,2.9150407996869,0.795211560274597,2.09412476999584
"235","CC046xCC068","d7_d10",1.00973739131982,0.105970613200479,0.228944002636215,0.100659114183641,2.37391160620496,0.290964660411797
"236","CC046xCC068","d10_d15",0.0851906035341924,0.543233355015598,0.51907971410982,0.198179963529642,0.108750996922573,0.541736534840888
"237","CC046xCC068","d15_d45",0.677377032247096,0.961735839975245,1.10321156567354,0.440967152548544,0.171316057385263,0.918966958155246
"238","CC049xCC036","d7_d10",NA,NA,NA,NA,NA,NA
"239","CC049xCC036","d10_d15",NA,NA,NA,NA,NA,NA
"240","CC049xCC036","d15_d45",NA,NA,NA,NA,NA,NA
"241","CC051xCC005","d7_d10",0.617011553922382,0.25948164209331,0.236391395862304,0.0463238863168262,0.0679196070591467,NA
"242","CC051xCC005","d10_d15",3.700263418052,0.933794838878973,NA,1.95209892077882,0.812250135643363,NA
"243","CC051xCC005","d15_d45",5.83525551623266,1.68734631270589,NA,1.19010955437739,0.207038027653157,NA
"244","CC051xCC009","d7_d10",0.133985690045528,0.389399648770157,0.0782810619839913,0.0758065746900277,0.153264860289737,0.215761142717369
"245","CC051xCC009","d10_d15",0.660714543942072,0.632637842155065,0.538802182521639,0.482240457089693,0.123577131362617,0.894684363600347
"246","CC051xCC009","d15_d45",0.595895818452833,1.1604305301735,1.3324148165116,0.502716246914995,0.0441179374017092,1.09963232183668
"247","CC052xCC007","d7_d10",0.386055150000949,0.425428860403676,0.126359053262715,0.490796780497172,0.0737862760724304,0.330835848800403
"248","CC052xCC007","d10_d15",NA,NA,NA,NA,NA,NA
"249","CC052xCC007","d15_d45",NA,NA,NA,NA,NA,NA
"250","CC052xCC014","d7_d10",0.121671528137131,0.0987840463543277,0.029599138323356,0.165380555207524,0.00676950407493994,0.116065387905322
"251","CC052xCC014","d10_d15",0.21522150195977,0.67428610213297,2.79608428719194,0.457314859837617,2.78460179741378,0.842555470712227
