"","RIX","day","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"145","CC027xCC045","d7_d10",4.47051838406355,18.3646744866082,69.2105225387003,20.3037964605029,1.75714986610192,14.9696229977152
"146","CC027xCC045","d10_d15",8.43747308188041,2.24822691011989,0.847525392166999,0.792886606693974,0.100983230603108,1.47872935542158
"147","CC027xCC045","d15_d45",2.41954459965332,1.56042185744721,1.90788857937045,1.74099213398341,NA,1.40652049960667
"148","CC028xCC024","d7_d10",15.6238090882727,20.3272119549969,31.601550912223,16.3334687095032,3.80189237113722,12.5712872871527
"149","CC028xCC024","d10_d15",0.885985749753439,1.49733049153477,1.43567019923786,2.26498402551748,0.775192646389666,1.42309409928126
"150","CC028xCC024","d15_d45",0.732454389897533,1.34593165464056,1.70311929490976,0.879124713668824,0.176354355658778,1.29733589494331
"151","CC028xCC030","d7_d10",3.63429410826374,4.58232471012692,4.34948190304881,2.43474142916775,1.82803644176107,NA
"152","CC028xCC030","d10_d15",11.8733803417927,1.8407717344508,0.82696054431594,1.19906315592528,0.704169381343602,1.43482648596541
"153","CC028xCC030","d15_d45",4.43407168925478,1.66344658221104,4.59275046257779,2.78743014180525,0.266652938764951,1.7330886446084
"154","CC029xCC027","d7_d10",5.27212891201932,11.5335723954871,41.3428254293012,5.39628061586845,0.645678830010294,14.6108676454658
"155","CC029xCC027","d10_d15",19.5279094065129,2.15632222336795,2.13536244714889,7.71183894353744,0.613824022082725,2.07659818968496
"156","CC029xCC027","d15_d45",2.18868819057161,1.26723986827622,1.98501205769194,1.76386876568017,0.402019685331783,1.27422323825451
"157","CC029xCC071","d7_d10",NA,NA,NA,NA,NA,NA
"158","CC029xCC071","d10_d15",NA,NA,NA,NA,NA,NA
"159","CC029xCC071","d15_d45",NA,NA,NA,NA,NA,NA
"160","CC030xCC023","d7_d10",8.40516983714419,14.6663410200978,8.96286502375565,12.1032149312727,1.01417656709723,10.1441864043821
"161","CC030xCC023","d10_d15",1.40389181620401,2.23708050352908,2.52498227415046,4.31384551097853,1.07924275836701,2.19313382737449
"162","CC030xCC023","d15_d45",2.07154899727166,1.29329295092726,1.10944501300153,0.444999597439045,0.369940070152056,1.25791501379532
"163","CC030xCC061","d7_d10",4.2999931691253,32.3993954162463,55.6055421374991,23.7669744721661,3.54893552401491,15.0474666021559
"164","CC030xCC061","d10_d15",58.3524149493375,3.25880468924124,3.28787194565028,3.70653925054982,0.739245477871154,2.64522748232069
"165","CC030xCC061","d15_d45",1.9903508763442,1.81276705438032,1.68157859273949,1.11245959218102,0.475175527179321,1.65261175297023
"166","CC032xCC013","d7_d10",1.53709394208013,12.2689410020778,52.9393129559665,17.6284690932985,0.276897675245264,10.1712004610076
"167","CC032xCC013","d10_d15",23.2410825215041,1.98873925287552,2.86144673371183,4.24430726913136,0.250798162208983,2.77446151702601
"168","CC032xCC013","d15_d45",NA,NA,NA,NA,NA,NA
"169","CC032xCC017","d7_d10",7.40293962374105,3.71036865504708,25.1355186867526,4.15314327908523,3.55926469260309,3.45938905354398
"170","CC032xCC017","d10_d15",1.3394966291311,1.40729954758263,1.8523139229203,1.16289447687013,1.1231868609138,1.40521864429009
"171","CC032xCC017","d15_d45",0.888013293076729,1.29904597705769,1.2254246739678,0.446893358679739,0.0159338698653898,1.06990295047112
"172","CC033xCC046","d7_d10",14.958711661467,10.5890970586884,18.3335745689539,8.41018050412094,1.47462140635329,4.0497948881305
"173","CC033xCC046","d10_d15",5.85626563428673,2.25243824797608,3.74982307301528,1.52001580653988,1.96654639773282,3.19248525978569
"174","CC033xCC046","d15_d45",1.07385472892983,1.51030146838518,1.03121064571534,0.445714831273565,0.6498592859507,1.25556696198075
"175","CC033xCC068","d7_d10",0.822383571753758,13.5132498669417,18.7268179932437,7.59692529898145,0.685409868845051,7.53295393190296
"176","CC033xCC068","d10_d15",76.2715696883373,3.78449807001223,1.05997724008924,1.26101246322569,4.47085185688329,3.04567090050499
"177","CC033xCC068","d15_d45",1.41193861965865,1.36545583480966,3.19202984454056,1.3923976603211,0.0616788523926152,1.28804717196541
"178","CC034xCC016","d7_d10",NA,NA,NA,NA,NA,NA
"179","CC034xCC016","d10_d15",5.39818973237819,1.08890443373686,1.17844528820344,1.18196431202287,0.138392365283263,1.13071461147628
"180","CC034xCC016","d15_d45",5.07565298940377,1.22662297746074,2.06080846209135,0.764320220586346,0.281631688358495,1.28419427611791
"181","CC035xCC020","d7_d10",NA,NA,NA,NA,NA,NA
"182","CC035xCC020","d10_d15",NA,NA,NA,NA,NA,NA
"183","CC035xCC020","d15_d45",NA,NA,NA,NA,NA,NA
"184","CC035xCC071","d7_d10",32.4833009914017,11.9152669927859,51.9043284343824,12.2682138005252,0.255470944313787,9.79762898733958
"185","CC035xCC071","d10_d15",6.28945606065106,1.20312567614104,0.916689775018763,1.62537595085558,4.65104042737991,1.64325576433102
"186","CC035xCC071","d15_d45",0.0751029412445793,0.493373005301498,0.798331328201399,0.909144721832407,0.0613280530122827,0.718792630622873
"187","CC036xCC051","d7_d10",1.15149207848368,2.18101150708477,1.97708458602155,0.535834086026648,0.661892426731889,1.53521177791882
"188","CC036xCC051","d10_d15",7.20403934577799,3.52112972657007,2.85631660078453,2.97629256056012,1.133678069183,3.11915210823057
"189","CC036xCC051","d15_d45",9.15006514907258,2.84242058545347,7.83483241124595,0.90486688928882,3.49134188287207,2.89082429357469
"190","CC037xCC046","d7_d10",1.79069822283883,5.06415707334949,7.59660809310491,3.81097705964072,1.19745142338586,3.10503047168821
"191","CC037xCC046","d10_d15",26.3135110017905,21.7077695122226,14.43729590088,12.5635040377574,2.44384719963231,14.4599042337533
"192","CC037xCC046","d15_d45",NA,NA,NA,NA,NA,NA
"193","CC037xCC057","d7_d10",24.8450412401354,11.7045683824755,81.0679151444823,27.220202788619,0.824426763934616,18.3754659546002
"194","CC037xCC057","d10_d15",0.895915760364547,1.24530938309023,0.630450353884724,0.530972300131663,0.277406180219769,0.988817288944451
"195","CC037xCC057","d15_d45",1.81706961349353,1.31280196769337,1.71008018544157,0.473266391229974,NA,1.46034102177924
"196","CC038xCC013","d7_d10",0.93602632292696,6.28082524147577,16.369579629315,5.17450467624699,0.396973379237165,6.94877881983639
"197","CC038xCC013","d10_d15",10.8771568129308,4.44010896447278,5.89003905241113,8.05705332379131,0.572136050744957,3.20747352197352
"198","CC038xCC013","d15_d45",1.40261840549145,1.52783736062962,1.94381109064183,0.658362470946562,0.781280758946087,1.50881806025907
"199","CC039xCC020","d7_d10",6.52673233323403,4.15592575407105,14.1184187073213,4.31607146338646,2.84764840631511,3.17389701985581
"200","CC039xCC020","d10_d15",1.17246798784053,0.729551110028283,0.770928118677198,0.769071217213707,0.205991810286083,1.01246069469704
"201","CC039xCC020","d15_d45",2.17384096825486,2.48606701008946,2.74642138538874,1.75913574007232,0.580423106724528,1.62470058577285
"202","CC040xCC003","d7_d10",4.46477741125439,2.75231463424445,3.06396422383676,6.4646253232978,5.20482180467229,70.994533180745
"203","CC040xCC003","d10_d15",2.58123754464434,3.7804796138463,2.20710725185285,0.707738377158499,0.0985939752884418,1.36791435855564
"204","CC040xCC003","d15_d45",11.3239520380839,2.46970986472933,4.98086408245194,3.38432484735127,1.0132048489754,2.58900366168639
"205","CC040xCC015","d7_d10",NA,NA,NA,NA,NA,NA
"206","CC040xCC015","d10_d15",NA,NA,NA,NA,NA,NA
"207","CC040xCC015","d15_d45",NA,NA,NA,NA,NA,NA
"208","CC041xCC012","d7_d10",12.6672129116648,14.6413608371281,30.8394642570491,5.8953229498386,3.84320385561697,NA
"209","CC041xCC012","d10_d15",0.697067826253822,1.65451251520154,2.5551649313589,1.05540220788881,0.170602766555198,NA
"210","CC041xCC012","d15_d45",3.38673681755054,1.44229362685948,1.47217286004502,0.635921170949814,0.464412825313178,NA
"211","CC041xCC016","d7_d10",6.36389513012049,6.16280775981663,16.2337508552801,13.0519759620646,1.53760604401478,13.8938209960061
"212","CC041xCC016","d10_d15",10.2566761742904,1.27815171638779,3.13128044370051,0.868575812591939,0.166431652031345,1.65408794812751
"213","CC041xCC016","d15_d45",0.0934206050840243,4.51447984299071,3.48470333028634,0.788225916980363,0.283984336132896,1.56960149691324
"214","CC042xCC017","d7_d10",2.38512799645147,3.51116256071377,7.64920276360515,2.54911062922121,NA,3.73107413275442
"215","CC042xCC017","d10_d15",2.60418726462253,1.45335276484699,2.29665692402207,1.92075590435088,NA,2.49511979258245
"216","CC042xCC017","d15_d45",2.37591179417339,1.38281989377636,1.42899655891514,1.13608021897785,0.729742070074224,1.2410254967203
"217","CC042xCC019","d7_d10",NA,NA,NA,NA,NA,NA
"218","CC042xCC019","d10_d15",NA,NA,NA,NA,NA,NA
"219","CC042xCC019","d15_d45",NA,NA,NA,NA,NA,NA
"220","CC042xCC025","d7_d10",NA,NA,NA,NA,NA,NA
"221","CC042xCC025","d10_d15",3.10338482092887,0.743138447235596,2.75584517951968,1.7663745837677,0.18299063990183,1.36290359335496
"222","CC042xCC025","d15_d45",NA,NA,NA,NA,NA,NA
"223","CC043xCC033","d7_d10",14.2109475093047,15.7083346345988,16.9607880385705,6.24292598145482,1.36166126239734,6.700849780042
"224","CC043xCC033","d10_d15",1.89297238507833,1.30203691781949,0.718636765668157,1.11709598671774,1.32826719608199,1.14836347295343
"225","CC043xCC033","d15_d45",0.94002096050124,1.17665092197792,1.0757613922907,0.391162240825094,0.0340467195761461,1.13934826082665
"226","CC043xCC037","d7_d10",3.84248232811132,4.69592972812517,12.0000406546824,3.0636169195264,0.341555284341735,2.39973087945444
"227","CC043xCC037","d10_d15",12.1373330412781,2.40428185879523,2.89310033756258,3.94956983188048,1.22379098708421,2.70447075686073
"228","CC043xCC037","d15_d45",1.17536135601707,1.3634918125147,1.43324329017572,0.267608030148768,0.200822098700558,1.23297558141698
"229","CC044xCC060","d7_d10",2.61504014047854,7.86159722061607,5.09240711948631,19.2941149164831,2.68948445739877,3.95144678455382
"230","CC044xCC060","d10_d15",160.506399227142,2.88106444996497,0.591845791940617,1.52092218203969,0.363515286942471,1.72864957446362
"231","CC044xCC060","d15_d45",0.262466610697186,1.81405247091563,8.65408189202688,5.29005886352462,0.965690253616032,2.48171466987348
"232","CC045xCC044","d7_d10",14.5159490299227,7.29250810083818,15.986980627126,10.5305983579241,1.03115945441813,9.94469865662518
"233","CC045xCC044","d10_d15",1.81352815874743,2.43240392678782,1.45001457426293,2.61751804294105,0.345759262799609,1.71203892704739
"234","CC045xCC044","d15_d45",2.47700811137278,2.36291798524176,4.3209904574917,2.9150407996869,0.795211560274597,2.14890022884683
"235","CC046xCC068","d7_d10",7.8746331934343,16.7064403799858,9.28315235342177,22.1051462146481,0.663590684169621,5.83003989547208
"236","CC046xCC068","d10_d15",7.95131157833881,1.77039173146434,2.12532205687418,2.22508443686634,1.57530562691976,1.69633557837326
"237","CC046xCC068","d15_d45",0.677377032247096,0.961735839975245,1.10321156567354,0.440967152548544,0.171316057385263,0.918966958155246
"238","CC049xCC036","d7_d10",NA,NA,NA,NA,NA,NA
"239","CC049xCC036","d10_d15",NA,NA,NA,NA,NA,NA
"240","CC049xCC036","d15_d45",NA,NA,NA,NA,NA,NA
"241","CC051xCC005","d7_d10",2.55584162654698,6.96379727732884,11.4291047776053,13.1607346631146,3.75288420487524,NA
"242","CC051xCC005","d10_d15",1.57698381357526,1.80697755272621,2.70174203183463,0.609656376380036,0.254894420533605,NA
"243","CC051xCC005","d15_d45",5.83525551623266,1.68734631270589,NA,1.19010955437739,0.207038027653157,NA
