"RIX","ID","day","virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC012xCC032","116","15","Influenza","HA","9_13ix","2014_05_20",1.6846129130221,8.73883713280262,2.73513582194668,2.20849017923959,-0.10876753502744,10.1754839544349
"CC013xCC041","150","15","Influenza","HA","3_14iii","2015_04_28",0.62533579893908,3.76953749678759,1.51135549612859,0.624627293000536,-0.738442817673989,4.54029893616023
"CC013xCC041","152","15","Influenza","HA","3_14iii","2015_04_28",0.983157806270268,3.10125340268361,1.76955048906459,0.792725413818425,-0.852344970021544,4.70177605741494
"CC013xCC041","153","15","Influenza","HA","3_14iii","2015_04_28",0.366073147281539,5.14208658667432,1.47433145343836,0.838348678958141,-0.446621705467529,5.58973696471672
"CC013xCC041","254","15","Influenza","HA","5_15v","2016_01_13",0.269652275135798,1.25886426781292,0.978672155518482,0.346805883643023,-1.39233542558174,2.33526496796974
"CC013xCC041","258","15","Influenza","HA","5_15v","2016_01_13",0.237497689720787,0.823482441963379,0.808077413838374,0.434331082512092,-1.49272692127028,1.6222623076154
"CC013xCC041","259","15","Influenza","HA","5_15v","2016_01_13",0.174539438763838,1.35614192113851,0.572558261479349,0.293324210896793,-1.32480370605264,1.70048798668599
"CC016xCC061","38","15","Influenza","HA","5_15v","2016_01_13",0.407823587375692,1.70047199674698,0.840029453047107,0.758638240453248,-0.824136467721227,3.17007194081898
"CC016xCC061","44","15","Influenza","HA","5_15v","2016_01_13",0.483583219663188,1.55889669571881,0.737948483428216,0.71218795092593,-0.861089465210328,2.74345443871037
"CC017xCC004","51","15","Influenza","HA","7_13vii","2013_12_03",1.73622552733054,NA,1.88441973052755,1.33179665493925,-0.460789545640545,NA
"CC017xCC041","52","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,4.99808991907049
"CC017xCC041","53","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.43553749678758
"CC017xCC041","53","15","Influenza","HA","11_13xi","2014_04_22",1.28908481213769,6.91154082918374,2.08475734557182,1.95109936060616,-0.539643585209714,NA
"CC018xCC009","202","15","Influenza","HA","4_14iv","2015_05_06",1.76045161562467,9.89869008715643,2.78278286144515,2.79238543870091,-0.278777375275536,10.4069641840719
"CC018xCC009","206","15","Influenza","HA","4_14iv","2015_05_06",1.91587877674139,9.690379781911,2.5911043620251,2.49058586489976,0.0312627935329816,10.0354612997036
"CC018xCC009","207","15","Influenza","HA","4_14iv","2015_05_06",1.79387648944033,9.95054948228858,2.54109073378725,2.56359217600377,-0.280322567315151,10.4008628959162
"CC018xCC065","31","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.95758325427814
"CC018xCC065","31","15","Influenza","HA","11_13xi","2014_04_22",0.704963202455784,8.16602349516106,2.32454945310987,1.5650856472988,-0.545185609297501,NA
"CC018xCC065","52","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,6.48794931420264
"CC018xCC065","52","15","Influenza","HA","11_13xi","2014_04_15",2.10786614666232,8.3359777376705,2.64638563009356,2.3799485286233,-0.259436710786106,NA
"CC018xCC065","53","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,6.67203749678758
"CC018xCC065","53","15","Influenza","HA","11_13xi","2014_04_15",1.42024862641597,9.90168008996788,2.72856782181099,2.03164890074655,-0.168013603620002,NA
"CC018xCC065","54","15","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.97519120722616
"CC018xCC065","54","15","Influenza","HA","11_13xi","2014_04_15",1.76876465242125,6.81603993312796,1.8726764563882,0.716937308238467,-0.143141663370681,NA
"CC019xCC002","70","15","Influenza","HA","10_13x","2014_05_20",1.85201403315282,7.7030921313969,2.24372780837412,2.01892697843915,0.17085893736687,9.15293842095829
"CC019xCC002","72","15","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,5.07223696471672
"CC019xCC002","72","15","Influenza","HA","10_13x","2014_04_15",1.38657930043631,7.81205947947707,1.97609507629138,2.42805715001059,-0.112640944803327,NA
"CC019xCC002","72","15","Influenza","HA.1","10_13x","2014_01_17",NA,NA,NA,NA,NA,4.95404749397609
