"RIX","dam","sire","ID","day","virus","antigen_virus","antigen","cohort","assay_date","IgG1","IgG2ac","IgG2b","IgG3","IgM","TotalG"
"CC016xCC038","8024","8049","92","10","Influenza","Influenza","HA","8_14viii","2015_05_06",0.163261215358694,6.16596241977336,4.10786135563163,4.15814878213176,2.5788202746209,7.26137734557063
"CC016xCC038","8024","8049","93","10","Influenza","Influenza","HA","8_14viii","2016_08_01",1.06511304964273,6.14146575216952,3.61883559251806,2.29941178960204,3.11170498483872,7.03032847969784
"CC016xCC061","8024","8048","38","15","Influenza","Influenza","HA","5_15v","2016_01_13",0.166320078419979,1.70047199674698,0.705649481986622,0.575531979877999,0.149921366575656,3.17007194081898
"CC016xCC061","8024","8048","39","15","Influenza","Influenza","HA","5_15v","merged",5.64143954102807,6.86815999749046,NA,5.39743465444079,NA,7.9712546208538
"CC016xCC061","8024","8048","44","15","Influenza","Influenza","HA","5_15v","2016_01_13",0.233852730339816,1.55889669571881,0.544567964194004,0.507211677444075,0.137692579122854,2.74345443871037
"CC016xCC061","8024","8048","60","45","Influenza","Influenza","HA","6_15vi","2016_01_13",0.272395155434209,3.53080406066796,1.10304418939294,0.234120610490845,0.107689246726686,5.26727362107456
"CC016xCC061","8024","8048","61","45","Influenza","Influenza","HA","6_15vi","2016_01_13",1.14169523947718,3.70662724747016,0.644299860029029,0.520666143967461,0.110078185396452,6.41163256817882
"CC016xCC061","8024","8048","62","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0.0398496219575944,0.364336068358978,0.0798462895614267,0.19406174742956,0.345058415033394,0.863374713029314
"CC016xCC061","8024","8048","63","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0.0247940912924769,0.897580621736836,0.416267432123137,0.329617054080732,0.228414701783322,1.69063525634617
"CC016xCC061","8024","8048","66","45","Influenza","Influenza","HA","6_15vi","2015_12_28",2.72502086261977,8.43593931701413,5.99889067515529,1.80105707094972,0.127581517792619,9.26925273064177
"CC016xCC061","8024","8048","70","10","Influenza","Influenza","HA","6_15vi","2016_01_13",0.0523038644670334,0.395744553377858,0.0766534864246278,0.166042201080447,0.201212125471966,0.696365163868702
"CC017xCC004","3032","16188","121","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,6.52870556083866
"CC017xCC004","3032","16188","121","10","Influenza","Influenza","HA","8_13viii","2014_04_22",0.638750994156246,7.34770341674111,4.83400417282591,4.02948219013642,2.42533716061569,NA
"CC017xCC004","3032","16188","147","10","Influenza","Influenza","HA","8_13viii","2013_12_05",6.91078893897173,6.27625628705187,3.21914234135338,3.57335180647101,3.30628695065923,NA
"CC017xCC004","3032","16188","147","10","Influenza","Influenza","HA","8_13viii","merged",NA,NA,NA,NA,NA,7.38515724637482
"CC017xCC004","3032","16188","39","45","Influenza","Influenza","HA","7_13vii","2013_12_19",4.4200150660702,9.89418364637804,5.59237090479223,3.3323686924658,0.0376568188207946,NA
"CC017xCC004","3032","16188","39","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10.3130474829328
"CC017xCC004","3032","16188","42","45","Influenza","Influenza","HA","7_13vii","2013_12_19",4.83381915455117,9.85110523696763,5.45857681349976,1.44477297684574,0.0246568188207949,NA
"CC017xCC004","3032","16188","42","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,10.9238476578578
"CC017xCC004","3032","16188","43","45","Influenza","Influenza","HA","7_13vii","merged",NA,8.16241477207077,NA,NA,NA,10.1630642593777
"CC017xCC004","3032","16188","43","45","Influenza","Influenza","HA","7_13vii","2013_11_26",5.04534158526856,NA,NA,4.07458681068826,0.0829933352076651,NA
"CC017xCC004","3032","16188","51","15","Influenza","Influenza","HA","7_13vii","2013_12_03",3.0144790817542,6.07558658667431,3.55103772080153,1.77368233010739,0.346822738774308,NA
"CC017xCC041","3032","16441","20","45","Influenza","Influenza","HA","10_13x","2013_12_03",7.65780537693861,9.11367432123138,8.63248818288694,1.26371411378446,0.264391599024096,NA
"CC017xCC041","3032","16441","20","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,9.60195485892524
"CC017xCC041","3032","16441","21","45","Influenza","Influenza","HA","10_13x","2013_12_05",7.8150210588207,9.6594746292883,9.20180159651456,3.52492133876264,0.132829851594535,NA
"CC017xCC041","3032","16441","21","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,9.25855970349101
"CC017xCC041","3032","16441","3","45","Influenza","Influenza","HA","10_13x","2013_12_05",7.78490666509429,9.92297773767052,9.04400106444369,4.78761013746144,0.643613049642727,NA
"CC017xCC041","3032","16441","3","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,9.66567720559965
"CC017xCC041","3032","16441","47","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,3.54736033245388
"CC017xCC041","3032","16441","52","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,4.99808991907049
"CC017xCC041","3032","16441","53","15","Influenza","Influenza","HA","11_13xi","2014_04_22",1.66173965288407,6.81154082918376,4.32235712717967,3.80678871495778,0.288639932826012,NA
"CC017xCC041","3032","16441","53","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.43553749678758
"CC017xCC041","3032","16441","56","10","Influenza","Influenza","HA","11_13xi","2013_12_19",0.131019322335167,1.96008392631998,0.513466003996489,0.217499327958163,0.784292299180909,NA
"CC017xCC041","3032","16441","57","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,3.63769452373785
"CC017xCC041","3032","16441","57","10","Influenza","Influenza","HA","11_13xi","2013_12_19",0.126620610490845,2.04367854968333,0.534642369166396,0.105924474957878,0.250692131094962,NA
"CC018xCC009","3609","5489","202","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3.09918989095551,9.89869008715643,7.74388045395284,7.79741643826885,0.526286978472251,10.4069641840719
"CC018xCC009","3609","5489","206","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3.6705914871681,9.690379781911,6.7138218149055,6.20301795043847,1.07463948479812,10.0354612997036
"CC018xCC009","3609","5489","207","15","Influenza","Influenza","HA","4_14iv","2015_05_06",3.21799285936676,9.95054948228858,6.45714211733943,6.57200484486773,0.524417810165543,10.4008628959162
"CC018xCC009","3609","5489","36","45","Influenza","Influenza","HA","12_13xii","2014_05_26",4.5053946795933,11.9307769256577,8.70593175616599,3.05772299090323,0.0621306076793471,12.5319133020736
"CC018xCC009","3609","5489","39","45","Influenza","Influenza","HA","12_13xii","2014_05_26",1.17288759458609,11.0607578273365,7.31888622268938,1.57419101102523,0.071901820226544,11.5608488942897
"CC018xCC009","3609","5489","44","45","Influenza","Influenza","HA","12_13xii","2014_05_26",4.16089224325291,11.6234013165726,9.63187600148689,1.29073433217541,0.155784094103975,12.7182531508567
"CC018xCC009","3609","5489","5","45","Influenza","Influenza","HA","12_13xii","2014_05_26",3.62316034741789,10.5435457018645,9.27098728683107,6.28357258504781,0.371721226604685,12.1493748814173
"CC018xCC009","3609","5489","6","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,5.23233492047623
"CC018xCC009","3609","5489","6","10","Influenza","Influenza","HA","12_13xii","merged",NA,6.76420175054302,3.84955204454245,NA,1.71877208078996,NA
"CC018xCC009","3609","5489","64","45","Influenza","Influenza","HA","12_13xii","2014_05_26",5.47380938137662,12.1842376089456,8.70859190738295,3.29592178679053,0.107356062735983,12.6034688327387
"CC018xCC009","3609","5489","65","45","Influenza","Influenza","HA","12_13xii","2014_05_26",6.64202461523081,11.7115123779028,9.66585312274163,2.99171988252101,0.0866272752831796,12.6162040609699
"CC018xCC009","3609","5489","7","10","Influenza","Influenza","HA","12_13xii","merged",1.00981862232933,6.18428182615149,3.76188156011607,0.994413133685702,NA,NA
"CC018xCC009","3609","5489","7","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,4.46894309743819
"CC018xCC009","3609","5489","8","10","Influenza","Influenza","HA","12_13xii","2014_01_17",NA,NA,NA,NA,NA,6.21242332707513
"CC018xCC009","3609","5489","8","10","Influenza","Influenza","HA","12_13xii","merged",NA,7.65279970630251,5.45520830332837,1.12525998328199,NA,NA
"CC018xCC065","3609","5119","31","15","Influenza","Influenza","HA","11_13xi","2014_04_22",0.496973116816714,8.04216743242511,5.32967409721743,2.4494930833807,0.284980005622995,NA
"CC018xCC065","3609","5119","31","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.95758325427814
"CC018xCC065","3609","5119","41","10","Influenza","Influenza","HA","11_13xi","2013_12_19",0.104205684693578,3.82962257099032,1.43046443589887,0.224345841533535,1.65316034741789,NA
"CC018xCC065","3609","5119","41","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,5.7249367996908
"CC018xCC065","3609","5119","42","10","Influenza","Influenza","HA","11_13xi","2013_12_19",0.0481437132500712,5.21791666228279,1.42171655012484,1.13528207797846,2.08299019901242,NA
"CC018xCC065","3609","5119","42","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,6.24700931531427
"CC018xCC065","3609","5119","51","10","Influenza","Influenza","HA","11_13xi","merged",NA,NA,NA,NA,NA,5.80530392251933
"CC018xCC065","3609","5119","51","10","Influenza","Influenza","HA","11_13xi","2013_12_19",0.878658359105396,4.94526961663655,1.4320235229741,0.383740996967743,1.63288935888464,NA
"CC018xCC065","3609","5119","52","15","Influenza","Influenza","HA","11_13xi","2014_04_15",4.44309969224504,8.3359777376705,7.00335690316571,5.6641549988962,0.550254102538468,NA
"CC018xCC065","3609","5119","52","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,6.48794931420264
"CC018xCC065","3609","5119","53","15","Influenza","Influenza","HA","11_13xi","2014_04_15",2.01710616083645,9.90168008996788,7.44508235822235,4.12759725590465,0.679182357920406,NA
"CC018xCC065","3609","5119","53","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,6.67203749678758
"CC018xCC065","3609","5119","54","15","Influenza","Influenza","HA","11_13xi","2014_04_15",3.12852839565487,6.81603993312796,3.50691711031068,0.513999103944218,0.719214337798405,NA
"CC018xCC065","3609","5119","54","15","Influenza","Influenza","HA","11_13xi","2014_01_17",NA,NA,NA,NA,NA,5.97519120722616
"CC018xCC065","3609","5119","95","45","Influenza","Influenza","HA","12_13xii","2017_08_01",6.84062878775476,9.22404015714189,3.93060103632871,0.615875161057205,0.162303640453088,8.81702083480675
"CC018xCC065","3609","5119","96","45","Influenza","Influenza","HA","12_13xii","2017_08_01",0.821303192425195,9.15312189894847,4.64019832004639,0.186421366575656,0.115032427905891,8.71584446963684
"CC018xCC065","3609","5119","97","45","Influenza","Influenza","HA","12_13xii","2017_08_01",2.80330761707807,9.75470652512331,3.19777140874812,1.36099221513794,0.190803640453087,10.1914612997036
"CC019xCC002","16513","15156","101","45","Influenza","Influenza","HA","11_13xi","2014_05_26",2.93702307494621,11.8078229071622,9.71088266627924,0.434463567656104,0.0651959115190206,12.324887762974
"CC019xCC002","16513","15156","102","45","Influenza","Influenza","HA","11_13xi","2014_05_26",2.53042867559681,11.6519961639499,11.0385585834213,4.98846152371757,0.0549475777171044,12.7288446658378
"CC019xCC002","16513","15156","103","45","Influenza","Influenza","HA","11_13xi","2014_05_26",6.29685690316573,10.4321536548125,8.81204948228851,3.93027650544284,0.0473920470519873,11.584587678931
"CC019xCC002","16513","15156","104","45","Influenza","Influenza","HA","11_13xi","2014_05_26",4.7358422573104,11.2578819942374,10.5984346405343,4.12808036990987,0.0512221226604684,12.5668939797385
"CC019xCC002","16513","15156","239","10","Influenza","Influenza","HA","1_15i","2015_11_09",0.0558920470519875,1.47570277251228,0.556832063920973,0.214551750241059,0.126735004217247,1.60017966975306
"CC019xCC002","16513","15156","240","10","Influenza","Influenza","HA","1_15i","2015_11_09",0.064287426500142,5.53956059954681,3.49158681068826,1.41918966694156,0.127153262410682,4.85382203891946
"CC019xCC002","16513","15156","241","10","Influenza","Influenza","HA","1_15i","2016_08_01",2.51241711031068,2.97515877932027,1.47557504920121,2.54471764238155,0.663433128062706,3.43029271939578
"CC019xCC002","16513","15156","302","10","Influenza","Influenza","HA","4_15iv","2015_05_19",1.81520366856806,0.801632595991839,1.41850974536154,1.26532693941324,3.40414900614571,4.55479249538183
"CC019xCC002","16513","15156","304","10","Influenza","Influenza","HA","4_15iv","2015_05_19",2.28964057705483,6.49542976785352,4.17778605460344,3.0366978720185,2.91677317304667,7.3725406051698
"CC019xCC002","16513","15156","312","10","Influenza","Influenza","HA","4_15iv","2015_05_19",3.40154105319768,2.88753483643325,5.49743954102808,1.31249019901242,0.8058871465582,5.97523363232056
"CC019xCC002","16513","15156","70","15","Influenza","Influenza","HA","10_13x","2014_05_06",3.42995597899498,7.7030921313969,5.03431447807133,4.07606614426943,1.48203662854482,9.15293842095829
"CC019xCC002","16513","15156","71","15","Influenza","Influenza","HA","10_13x","merged",NA,5.70154800740429,NA,NA,NA,6.46267980055368
"CC019xCC002","16513","15156","72","15","Influenza","Influenza","HA","10_13x","2014_04_15",1.92260215639844,7.81205947947707,3.90495175054302,5.89546152371757,0.771541081010719,NA
"CC019xCC002","16513","15156","72","15","Influenza","Influenza","HA","10_13x","merged",NA,NA,NA,NA,NA,5.01314222934641
"CC019xCC004","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_04_15",1.02300842909088,9.60347751365653,7.07221963069403,6.21234712999116,1.05295289842576,NA
"CC019xCC004","16513","16188","13","15","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,6.39882514730168
"CC019xCC004","16513","16188","134","10","Influenza","Influenza","HA","2_14ii","2014_08_12",0.0565653038396736,4.31293021588141,1.15712570718556,0.34837538507115,2.03265813509145,5.55024029711288
"CC019xCC004","16513","16188","135","10","Influenza","Influenza","HA","2_14ii","2014_08_12",0.0576894707406318,2.63590246445536,0.785218118222465,0.348237888585523,1.23376631205341,3.06041422594241
"CC019xCC004","16513","16188","136","45","Influenza","Influenza","HA","4_14iv","2014_08_20",4.12184049301186,10.2239739572465,6.10632847969785,5.35424407753694,0.120140380853904,11.0638486702758
"CC019xCC004","16513","16188","14","15","Influenza","Influenza","HA","10_13x","merged",4.72046408597144,8.18809235541088,NA,6.67446996671496,NA,9.29150394881198
"CC019xCC004","16513","16188","142","45","Influenza","Influenza","HA","4_14iv","2014_08_20",1.66862971162356,10.4219281997559,5.11083536850413,3.1514686643508,0.104300532070866,10.778607673308
"CC019xCC004","16513","16188","143","45","Influenza","Influenza","HA","4_14iv","2014_08_20",1.35790114818471,10.6438004764448,6.12448529851864,2.8983871465582,0.131741669009581,10.8532609357187
"CC019xCC027","16513","8027","10","45","Influenza","Influenza","HA","1_16i","merged",0.54486205548648,5.82277783562001,2.93163101398771,NA,0.0803446233633426,7.08433658667432
"CC019xCC027","16513","8027","19","45","Influenza","Influenza","HA","1_16i","merged",3.84488612458893,7.71923840690086,NA,0.747276533255856,NA,7.99870408878294
"CC019xCC027","16513","8027","19","45","Influenza","Influenza","HA","1_16i","2016_11_25",NA,NA,NA,NA,0.108490002811498,NA
"CC019xCC027","16513","8027","33","10","Influenza","Influenza","HA","1_16i","2016_10_10",1.52230229636941,2.94186536006962,1.65247132470515,1.11763858874234,2.04438913487069,5.03187756958457
"CC019xCC027","16513","8027","43","10","Influenza","Influenza","HA","1_16i","2016_10_10",0.265238112599469,3.35408991907048,0.671959339204153,0.086320078419979,0.281355614708092,3.70813590057499
"CC019xCC027","16513","8027","46","10","Influenza","Influenza","HA","1_16i","2016_10_10",0.135692579122854,1.92270921329067,1.07580162432757,0.763858051048475,1.60467079263428,3.89055726715064
"CC019xCC027","16513","8027","52","10","Influenza","Influenza","HA","1_16i","merged",NA,2.75482437715937,0.952195897612511,0.459675469114124,1.37484726981116,3.58555749116459
"CC020xCC008","8054","8036","129","15","Influenza","Influenza","HA","7_15vii","2017_02_15",3.56215166650004,2.5707578551495,2.36840512480969,0.701727667383073,0.349420918547765,6.51965432685436
"CC020xCC008","8054","8036","43","10","Influenza","Influenza","HA","1_15i","2015_11_09",0.0296110613302341,0.240068188207949,0.301103948510008,0.110280761707808,1.12090336051114,1.76856527602665
"CC020xCC008","8054","8036","44","10","Influenza","Influenza","HA","1_15i","2016_08_01",0.260081069764728,0.766138812756283,0.745089722869552,0.394675469114124,0.868027751426049,1.14950109225671
"CC020xCC008","8054","8036","45","10","Influenza","Influenza","HA","1_15i","2016_08_01",0.294607056892229,0.488943125251206,0.784527303398156,0.127336292372924,0.0929311397502128,0.611975777171049
"CC020xCC008","8054","8036","48","45","Influenza","Influenza","HA","3_15iii","2015_05_19",4.70815211452794,9.57223940105711,8.09763212015095,3.00507082074926,0.200355838722038,10.4536472140342
"CC020xCC008","8054","8036","49","45","Influenza","Influenza","HA","3_15iii","2015_05_19",4.47994953821658,10.2179350885622,8.27878893897172,3.20471565406906,0.152339624769092,10.857515934313
"CC020xCC008","8054","8036","50","45","Influenza","Influenza","HA","3_15iii","2015_05_19",5.70306370792904,9.9922553909961,8.63890954946257,2.82101218170192,0.146101064141733,10.8560552510251
"CC021xCC023","1566","8043","24","45","Influenza","Influenza","HA","6_14vi","2014_09_17",0.0216699243915188,5.00788734275913,4.73840044832985,0.428185690316574,0.0325653038396736,6.31177938981111
"CC021xCC023","1566","8043","25","45","Influenza","Influenza","HA","6_14vi","2014_09_17",0.198296975660753,5.6951454497356,3.74387779359852,1.50511881837928,0.0482352282311923,6.41106370792903
"CC021xCC023","1566","8043","26","45","Influenza","Influenza","HA","6_14vi","2014_09_17",0.0416110613302344,5.7941454497356,2.94441444995636,1.66902019057793,0.0513136376415901,6.38130226855639
"CC021xCC023","1566","8043","32","10","Influenza","Influenza","HA","6_14vi","2014_09_17",0.0255653038396736,0.143607504920121,0.129182581934351,0.060581517792619,0.10870235229741,0.370155922765014
"CC021xCC023","1566","8043","39","10","Influenza","Influenza","HA","6_14vi","2014_08_14",0.0851632595991839,2.04071142561711,0.455067516166111,0.153058415033393,0.216757658948581,2.55726339987211
"CC021xCC023","1566","8043","40","10","Influenza","Influenza","HA","6_14vi","2014_09_17",0.0216470456462385,0.379083730119057,0.230008877118773,0.182963343642158,0.0599246989718239,0.618252758454797
"CC021xCC023","1566","8043","78","15","Influenza","Influenza","HA","7_14vii","2017_02_15",2.12344732589014,1.98556216764443,0.817798963973244,0.493878045425481,0.0872318958350246,5.00407591744398
"CC021xCC023","1566","8043","79","15","Influenza","Influenza","HA","7_14vii","2017_02_15",0.737027975439994,1.02523321210568,0.629201232227681,0.448266984095247,0.120967124066218,3.50449750803358
"CC021xCC023","1566","8043","80","15","Influenza","Influenza","HA","7_14vii","2017_02_15",1.42706572405454,0.903063511728106,1.13626897240774,1.26547110069121,0.208947353703159,4.34712167493453
"CC021xCC032","1566","8002","36","15","Influenza","Influenza","HA","1_13i","2013_12_17",2.11696199955848,2.01759260723783,2.33610571280856,0.110682805948297,0.218444021306991,NA
"CC021xCC032","1566","8002","37","15","Influenza","Influenza","HA","1_13i","2013_12_17",0.656949790043543,0.962210781388291,0.441240772953798,0.516374713029313,0.514538196642442,NA
"CC021xCC032","1566","8002","41","15","Influenza","Influenza","HA","1_13i","2013_12_17",1.00091669009581,1.01360616083645,0.447819182364196,0.724525091071719,0.331270540505361,NA
"CC022xCC024","8046","8004","29","15","Influenza","Influenza","HA","3_15iii","2015_05_19",2.90986802042396,6.58890666509429,4.66846575216952,4.7276030246412,0.381227891397021,8.07044909018868
"CC022xCC024","8046","8004","76","45","Influenza","Influenza","HA","5_15v","2015_12_28",1.23859327927967,9.39570030835888,7.25143310024969,2.42247843752537,0.0876861383444643,10.0677391770432
"CC022xCC024","8046","8004","79","45","Influenza","Influenza","HA","5_15v","2015_12_28",3.76347443308737,9.04599795606147,6.62151150966008,1.50451531789716,0.0369280313679916,9.94154970630255
"CC022xCC044","8046","4410","25","10","Influenza","Influenza","HA","2_16ii","2016_11_25",0.054107728934067,1.41414102508272,0.435002212326439,0.113349397943648,1.18848821069993,2.39732915173968
"CC022xCC044","8046","4410","54","45","Influenza","Influenza","HA","3_16iii","2017_07_19",0.610688798698796,8.49053060798129,6.61983469646228,3.37154550566359,0.282476673226829,9.30573629267484
"CC022xCC044","8046","4410","55","45","Influenza","Influenza","HA","3_16iii","2017_08_01",1.25712859155384,7.75886401598594,3.77895575498102,3.3971554469241,0.205127051269234,7.55047840971235
"CC022xCC044","8046","4410","61","45","Influenza","Influenza","HA","3_16iii","2017_08_01",1.0488091851757,5.98747196893396,4.84822363513205,5.5752498462735,0.114712125471966,7.92717765362755
"CC022xCC044","8046","4410","65","45","Influenza","Influenza","HA","3_16iii","2017_07_19",0.52574122098169,9.1444324282078,5.75293931701413,1.04325298246874,0.254293643264585,9.2290108376182
"CC023xCC025","8043","8008","100","10","Influenza","Influenza","HA","5_14v","2015_05_06",1.51839336332264,6.31661923859415,2.07674853000285,4.23013900895722,0.147290534882365,6.64159635984887
"CC023xCC025","8043","8008","101","10","Influenza","Influenza","HA","5_14v","2015_05_06",0.363531979878001,4.60262590338648,2.33407460117332,1.14407261286083,1.17229207516697,5.33463567656104
"CC023xCC025","8043","8008","102","15","Influenza","Influenza","HA","5_14v","2014_08_14",0.0181012881556778,3.55390044832985,1.44166323178616,0.11727742931164,0.0509933352076653,3.67519453962232
"CC023xCC025","8043","8008","106","15","Influenza","Influenza","HA","5_14v","2014_08_14",0.0237254550566359,3.28338090198074,1.08933405223347,1.3445655000406,0.0169411369387154,3.63225340268361
"CC023xCC025","8043","8008","107","15","Influenza","Influenza","HA","5_14v","2014_08_20",0.349329403566644,3.66360302464121,0.989569952506496,0.440100392099895,0.285185914330519,3.93062590338648
"CC023xCC025","8043","8008","108","15","Influenza","Influenza","HA","5_14v","2014_08_20",0,4.42086090760373,2.15325429873939,0.416051302213167,0.0930390926982262,4.82503416439143
"CC023xCC025","8043","8008","28","45","Influenza","Influenza","HA","2_14ii","2015_04_27",0.591656146778957,7.66087068077829,5.67009969224502,1.20707661729883,0.080862503514372,8.21548174210852
"CC023xCC025","8043","8008","29","45","Influenza","Influenza","HA","2_14ii","2015_04_27",0.479960011245991,8.06263856092932,4.2900050688817,1.352563959756,0.0635488658727822,8.30641310587269
"CC023xCC025","8043","8008","31","45","Influenza","Influenza","HA","2_14ii","2015_04_27",0.100535760302058,7.89932492328773,5.92031537412712,0.463822962788255,0.112787426500142,8.46359280343876
"CC023xCC025","8043","8008","98","10","Influenza","Influenza","HA","5_14v","2015_05_06",1.21040358452509,5.63636113161768,1.83757860561132,3.30324052112684,0.845456006807986,6.21520098040071
"CC023xCC025","8043","8008","99","10","Influenza","Influenza","HA","5_14v","2015_05_06",0.057869168306707,3.90537090479223,0.839458667162314,1.81156194363048,0.126904928608766,3.70284802604695
"CC024xCC023","8004","8043","136","15","Influenza","Influenza","HA","9_13ix","2014_05_06",0.04931363764159,8.08464766206202,3.7409746292883,1.70771921047917,0.79101176148705,8.82882735962806
"CC024xCC023","8004","8043","137","15","Influenza","Influenza","HA","9_13ix","merged",0.352692467115881,7.04963333832112,NA,NA,NA,7.52505159651455
"CC024xCC023","8004","8043","138","15","Influenza","Influenza","HA","9_13ix","merged",0.106177807354046,6.27876739040361,NA,1.23347787749051,NA,6.48557947385409
"CC024xCC023","8004","8043","151","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1.76796754428109
"CC024xCC023","8004","8043","152","10","Influenza","Influenza","HA","10_13x","2014_01_04",0.0157712125471966,4.62100817726391,1.03514480550678,0.610106384850391,0.2978391767412,NA
"CC024xCC023","8004","8043","152","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,1.4444511063142
"CC024xCC023","8004","8043","153","10","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,3.46994953821657
"CC024xCC023","8004","8043","155","45","Influenza","Influenza","HA","10_13x","2013_12_17",2.48654684974727,3.26293889679926,2.36776253162935,1.58640980128954,0.0392221226604685,NA
"CC024xCC023","8004","8043","155","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,7.71466499608472
"CC024xCC023","8004","8043","156","45","Influenza","Influenza","HA","10_13x","2013_12_19",0.198849397943648,9.6108178104675,5.18769453962233,1.35334116505369,0.0620653038396734,NA
"CC024xCC023","8004","8043","156","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,9.15941576622701
"CC024xCC023","8004","8043","157","45","Influenza","Influenza","HA","10_13x","2013_12_17",0.276848949915757,1.32790002811497,0.584263427685133,0.187973340830661,0.0954082610049333,NA
"CC024xCC023","8004","8043","157","45","Influenza","Influenza","HA","10_13x","2014_01_17",NA,NA,NA,NA,NA,8.77086757239606
"CC024xCC023","8004","8043","18","45","Influenza","Influenza","HA","7_13vii","2013_11_26",0.0272581069764727,NA,NA,0.94560971724656,0.14786583591054,9.63046174773151
"CC024xCC023","8004","8043","18","45","Influenza","Influenza","HA","7_13vii","merged",NA,7.8346142399999,NA,NA,NA,NA
"CC024xCC023","8004","8043","24","45","Influenza","Influenza","HA","7_13vii","2013_11_26",1.12896844033687,NA,NA,1.58895866716232,0.143999775986054,NA
"CC024xCC023","8004","8043","24","45","Influenza","Influenza","HA","7_13vii","merged",NA,8.83089655589882,NA,NA,NA,10.3520643057256
"CC024xCC023","8004","8043","47","45","Influenza","Influenza","HA","7_13vii","2013_12_17",0.186169700377574,3.71667079263428,3.32169700377573,1.07151486986927,0.0356568188207948,NA
"CC024xCC023","8004","8043","47","45","Influenza","Influenza","HA","7_13vii","merged",NA,NA,NA,NA,NA,9.42518017713093
"CC024xCC052","8004","8052","54","45","Influenza","Influenza","HA","10_15x","merged",9.82740754724357,9.91085345876259,5.99849074514078,NA,NA,10.6557725991053
"CC024xCC052","8004","8052","54","45","Influenza","Influenza","HA","10_15x","2016_12_09",NA,NA,NA,NA,0.0449966676038325,NA
"CC024xCC052","8004","8052","59","45","Influenza","Influenza","HA","10_15x","merged",6.39194021306991,9.63069997233796,8.51425606303795,1.02601732011616,0.102159927203017,11.1367753714666
"CC024xCC052","8004","8052","60","45","Influenza","Influenza","HA","10_15x","merged",7.32329438559387,10.6985598015915,6.49005904535571,0.951973116816715,NA,11.0153093535636
"CC024xCC052","8004","8052","60","45","Influenza","Influenza","HA","10_15x","2016_12_09",NA,NA,NA,NA,0.0661534864246274,NA
"CC024xCC052","8004","8052","68","15","Influenza","Influenza","HA","10_15x","2017_08_01",0.963358051048475,6.96505681912275,2.35279761988957,1.44221677413879,3.38958703470221,7.58520719716514
"CC024xCC052","8004","8052","75","15","Influenza","Influenza","HA","10_15x","2017_08_01",0.430126603241342,5.14326939262262,1.15872321491718,0.702397143746701,0.790834948289249,5.61824651387733
"CC025xCC028","8008","8016","167","15","Influenza","Influenza","HA","5_14v","2014_08_14",0.137490002811498,6.75956348391509,4.22493976504202,4.03746908456569,0.411081293778673,7.55498174210855
"CC025xCC028","8008","8016","168","15","Influenza","Influenza","HA","5_14v","2014_08_14",0.15572523104269,8.46645841533535,3.51472119879167,2.36501019338943,0.302408036990989,8.71343531257613
"CC025xCC028","8008","8016","169","15","Influenza","Influenza","HA","5_14v","2014_08_14",1.02438092979376,6.40572385914601,4.14207370511754,1.44499109506821,0.225614169712456,7.05174340549511
"CC025xCC028","8008","8016","170","15","Influenza","Influenza","HA","5_14v","2014_08_14",0.0173398487830377,1.5176074771071,2.03851529008414,0.0200195463491129,0.0142483338019163,2.18751839846636
